date,shared_plan_energy_kwh,shared_plan_cost_yuan,analytical_emergency_energy_kwh,analytical_emergency_cost_yuan,analytical_total_cost_yuan,dp_emergency_energy_kwh,dp_emergency_cost_yuan,dp_total_cost_yuan,dp_saving_yuan,dp_saving_rate_percent
2025-04-11,27583.867889197834,14008.74536419812,0.0,0.0,14008.74536419812,0.0,0.0,14008.74536419812,0.0,0.0
2025-04-12,27153.150048853324,13665.75853709417,0.0,0.0,13665.75853709417,0.0,0.0,13665.75853709417,0.0,0.0
2025-04-13,59384.873368206274,35846.255360161886,0.0,0.0,35846.255360161886,0.0,0.0,35846.255360161886,0.0,0.0
2025-04-14,59305.45489483388,35753.58384302264,0.0,0.0,35753.58384302264,0.0,0.0,35753.58384302264,0.0,0.0
2025-04-15,58641.00464328479,35139.70021157527,0.0,0.0,35139.70021157527,0.0,0.0,35139.70021157527,0.0,0.0
2025-04-16,57093.926473675834,34481.25581096139,1809.9879608819651,12185.139792885066,46666.39560384645,1809.9879608819663,11325.2051863599,45806.460997321294,859.9346065251593,1.8427277174461694
2025-04-17,60124.06415203615,35937.973833251854,4.5755471311252,27.970319612568346,35965.944152864424,4.5755471311252,27.970319612568346,35965.944152864424,0.0,0.0
2025-04-18,26532.878544729654,13295.117892992563,0.0,0.0,13295.117892992563,0.0,0.0,13295.117892992563,0.0,0.0
2025-04-19,25376.31303482921,12615.446844719116,0.0,0.0,12615.446844719116,0.0,0.0,12615.446844719116,0.0,0.0
2025-04-20,58243.12722762018,34953.47197316668,0.0,0.0,34953.47197316668,0.0,0.0,34953.47197316668,0.0,0.0
2025-04-21,57575.30006285547,34416.93759987049,0.0,0.0,34416.93759987049,0.0,0.0,34416.93759987049,0.0,0.0
2025-04-22,55751.518931074206,33432.60423826479,135.092563721783,737.7079041355277,34170.31214240031,155.78813930050845,570.153132170147,34002.757370434934,167.55477196537686,0.4903518916277798
2025-04-23,56941.654527916864,33986.86843079994,0.0,0.0,33986.86843079994,0.0,0.0,33986.86843079994,0.0,0.0
2025-04-24,56418.962493256826,33628.283994999016,0.0,0.0,33628.283994999016,0.0,0.0,33628.283994999016,0.0,0.0
2025-04-25,25001.921043954597,12214.535637460653,0.0,0.0,12214.535637460653,0.0,0.0,12214.535637460653,0.0,0.0
2025-04-26,25064.054815892032,12286.662487239948,246.18747329780726,659.3821400478355,12946.044627287783,270.5868827978072,808.5357303213354,13095.198217561283,-149.1535902734995,-1.152117071797453
2025-04-27,52598.627057231206,31892.987774714325,538.055654195626,3326.085225945985,35219.07300066031,538.0556541956264,3072.4720093182077,34965.45978403253,253.6132166277821,0.7201019079151435
2025-04-28,53613.17057626124,32557.664994327257,5682.6490934320045,37606.894058620164,70164.55905294741,5682.6490934320045,36256.216614648016,68813.88160897527,1350.6774439721485,1.9250137992784984
2025-04-29,58721.694215784286,35141.02258216259,0.0,0.0,35141.02258216259,0.0,0.0,35141.02258216259,0.0,0.0
2025-04-30,55992.34959223713,33820.68213648545,0.0,0.0,33820.68213648545,0.0,0.0,33820.68213648545,0.0,0.0
2025-05-01,55431.99735638856,33154.2295580064,2712.7115786934246,14928.330155291082,48082.55971329748,2712.7115786934237,14199.120757438839,47353.35031544524,729.2093978522389,1.516577740869674
2025-05-02,25806.383605723742,12698.185282338676,2600.7868888224343,14899.844503484117,27598.029785822793,3590.016713822436,18687.260131785766,31385.445414124442,-3787.415628301649,-13.723500038568906
2025-05-03,29011.090296839422,15267.784855181506,26.016443682285352,100.99583437463173,15368.780689556137,26.016443682285352,100.99583437463173,15368.780689556137,0.0,0.0
2025-05-04,60096.68415478461,36840.0455625857,61.78144404559034,177.5952978018867,37017.64086038758,61.78144404559034,177.5952978018867,37017.64086038758,0.0,0.0
2025-05-05,60349.39438088176,37300.14910176468,25.492937624153818,124.07707230342709,37424.226174068106,25.492937624153818,124.07707230342709,37424.226174068106,0.0,0.0
2025-05-06,59406.782384539125,36979.11908765926,0.0,0.0,36979.11908765926,0.0,0.0,36979.11908765926,0.0,0.0
2025-05-07,58459.469039912874,36457.59760272199,46.24071006838108,322.57519343702637,36780.172796159015,46.24071006838108,322.57519343702637,36780.172796159015,0.0,0.0
2025-05-08,60504.416163480506,37830.08570081865,0.0,0.0,37830.08570081865,0.0,0.0,37830.08570081865,0.0,0.0
2025-05-09,26751.023448619555,14127.302182398797,55.83930030105664,217.7822093333451,14345.084391732142,55.83930030105664,217.7822093333451,14345.084391732142,0.0,0.0
2025-05-10,27606.438623890812,14797.644043949862,0.0,0.0,14797.644043949862,0.0,0.0,14797.644043949862,0.0,0.0
2025-05-11,63388.54085614597,39203.58350788692,9.283054642208072,62.58171287044571,39266.165220757364,9.283054642207958,62.58171287044495,39266.165220757364,0.0,0.0
2025-05-12,61428.47603390693,38250.61807075082,0.0,0.0,38250.61807075082,0.0,0.0,38250.61807075082,0.0,0.0
