target_date,initial_soc_kwh,objective_value,plan_energy_kwh,plan_cost_yuan,scenario_count,status,solve_seconds,highs_objective,highs_max_primal_infeasibility,highs_num_primal_infeasibilities,simplex_iterations,ipm_iterations,mip_gap,tiebreak_used,binary_fallback_used,max_balance_residual_kwh,max_soc_residual_kwh,max_simultaneous_product_kwh2,min_variable_value_kwh,min_soc_kwh,max_soc_kwh,max_charge_kwh,max_discharge_kwh,purpose
2025-02-26,1590.8407697053487,44380.389701734304,71715.28979439044,44345.28030163476,30,Optimal,0.5812756000013906,44380.389701734326,9.293660145847727e-12,0,12486,0,,False,False,4.709500844857217e-11,1.3541390231353034e-11,0.0,-9.293660145847727e-12,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-02-27,1473.051426075913,44781.93345100927,72772.43435347463,44894.89863228917,30,Optimal,0.6257826999972167,44781.933451009245,0.0,0,12798,0,,False,False,4.092726157978177e-12,6.821210263296962e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-02-28,1825.1257219370696,16815.845839155096,33110.304998237756,17192.970138957087,30,Optimal,0.33471609999833163,16815.84583915509,0.0,0,11527,0,,False,False,1.1368683772161603e-13,1.3518075547835906e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-03-01,1749.9614262589596,16685.379853316415,32844.13037125164,17055.31124804454,30,Optimal,0.3024428999997326,16685.37985331641,0.0,0,11355,0,,False,False,9.094947017729282e-13,2.426503442620742e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,562.4486114483469,formal_output
2025-03-02,1200.0,47059.36524523685,76091.64164616354,47282.023312784426,30,Optimal; tiebreak=Optimal,1.8948700000000827,1169628.144027651,3.4300007845047497e-13,0,12707,0,,True,False,6.0325078266032506e-12,7.581490990560269e-12,0.0,-3.4300007845047497e-13,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-03-03,1299.0504098677577,47797.743089830125,77094.03604490258,47794.99663474061,30,Optimal; tiebreak=Optimal,1.9071140000014566,1221958.4682410185,1.8189894035458565e-12,0,13495,0,,True,False,9.417817636858672e-10,8.476490620523691e-10,0.0,-1.8189894035458565e-12,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-03-04,1308.9674154298423,48533.54252258068,77924.02758793329,48528.28387374028,30,Optimal,0.6628577000010409,48533.542522580705,1.8189894035458565e-12,0,12911,0,,False,False,2.05773176276125e-11,1.3642420526593924e-11,0.0,0.0,1200.0,10800.000000000002,833.3333333333334,833.3333333333334,formal_output
2025-03-05,1686.1200303851124,47169.760738882,76098.6398015627,47157.40846821433,30,Optimal,0.7332260999974096,47169.760738882025,1.0913936421275139e-11,0,13234,0,,False,False,2.0793322619283572e-10,1.8794923950515852e-10,0.0,-5.468958619303553e-13,1200.0,10800.000000000011,833.3333333333334,833.3333333333334,formal_output
2025-03-06,1701.5193395919318,45315.30850897826,73355.88910740941,45290.934590836856,30,Optimal,0.7174591000002692,45315.30850897826,1.687538997430238e-14,0,13299,0,,False,False,6.127720553195104e-11,6.798472895752639e-11,0.0,-1.687538997430238e-14,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-03-07,1640.209353408684,16203.945786203147,31805.74230792424,16590.163878670966,30,Optimal,0.275268600002164,16203.945786203143,0.0,0,11151,0,,False,False,1.5404566511278972e-11,1.7053025658242404e-11,0.0,0.0,1200.0,10800.0,833.3333333333334,543.2430276493405,formal_output
2025-03-08,1842.8238401665938,15454.630811751369,30275.85345356092,15854.601765328223,30,Optimal,0.311897499999759,15454.630811751373,0.0,0,11372,0,,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,1200.0,10800.0,833.3333333333334,633.3366114843252,formal_output
2025-03-09,1489.771393899002,43523.88768834778,70799.41646384323,43497.53846885903,30,Optimal,0.5998285000023316,43523.887688347764,1.9348664025425704e-12,0,12800,0,,False,False,1.1243628250667825e-10,1.2086154299595364e-10,0.0,-1.9348664025425704e-12,1199.999999999999,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-03-10,1607.7073682937537,42748.778803355184,69481.54144840737,42759.571837192954,30,Optimal,0.5453981999999087,42748.778803355184,2.9558577807620168e-12,0,12890,0,,False,False,1.2278178473934531e-11,1.0540901485001086e-11,0.0,-2.9558577807620168e-12,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-03-11,1258.5095902798475,44077.35733468672,71923.96009655239,43945.19788044579,30,Optimal,0.6107916999972076,44077.357334686734,4.491331860607053e-12,0,13281,0,,False,False,3.518607627484016e-10,4.218918547849171e-10,0.0,-4.491331860607053e-12,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-03-12,1732.3815665859142,43023.33472727241,69918.637016345,42834.61048489991,30,Optimal,0.5364718999990146,43023.33472727242,2.9103830456733704e-11,0,12493,0,,False,False,1.9804247131105512e-10,2.2451907000231586e-10,0.0,-8.225765747561633e-12,1199.999999999971,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-03-13,1224.3447059200412,42582.18405957583,69407.40892508594,42411.942731159645,30,Optimal,0.5623445999990508,42582.184059575855,1.8189894035458565e-12,0,12442,0,,False,False,1.9872459233738482e-10,9.640643838793039e-11,0.0,-1.8189894035458565e-12,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-03-14,1552.7756455137937,15259.488182318839,30047.082869520076,15686.620681271812,30,Optimal,0.2918929000006756,15259.488182318843,0.0,0,11240,0,,False,False,1.3642420526593924e-12,1.8189894035458565e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,520.5952621412757,formal_output
2025-03-15,1846.8198777846608,14982.994525722055,29508.900315677813,15400.927546911877,30,Optimal,0.2909495000021707,14982.99452572206,0.0,0,11022,0,,False,False,1.1368683772161603e-13,9.663381206337363e-13,0.0,0.0,1200.0,10800.0,833.3333333333334,670.2588253693675,formal_output
2025-03-16,1200.0,44008.59857218768,71653.85802613203,43716.75227318395,30,Optimal,0.5243360000022221,44008.59857218769,1.3096723705530165e-11,0,13631,0,,False,False,5.502442945726216e-11,1.5769785477459664e-10,0.0,-1.3096723705530165e-11,1199.9999999999993,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-03-17,1811.017851065716,42684.93930688923,69244.32736370646,42350.1502338913,30,Optimal,0.6291951999992307,42684.939306889246,6.821210263296962e-13,0,13604,0,,False,False,1.3994849723530933e-10,1.255102688446641e-10,0.0,-6.821210263296962e-13,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-03-18,1862.912227427922,40404.76407334662,65858.636148141,40165.51119637779,30,Optimal,0.5882858000004489,40404.76407334666,4.030553668599168e-12,0,12341,0,,False,False,1.6626700016786344e-11,8.334666290465975e-12,0.0,-4.030553668599168e-12,1200.0,10800.000000000002,833.3333333333334,833.3333333333334,formal_output
2025-03-19,1793.581659376791,40380.233924695196,65562.59781403941,40164.37647087855,30,Optimal,0.49735859999782406,40380.2339246952,7.275957614183426e-12,0,12155,0,,False,False,4.718003765447065e-11,4.168199119192195e-11,0.0,-7.275957614183426e-12,1200.0,10800.000000000002,833.3333333333334,833.3333333333334,formal_output
2025-03-20,1811.4496595666053,39847.47524415775,64654.29461316705,39664.274141232585,30,Optimal,0.5256571999998414,39847.475244157766,6.4641625385775114e-12,0,12903,0,,False,False,4.46789272245951e-11,4.9112713895738125e-11,0.0,-6.4641625385775114e-12,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-03-21,1638.6474396317642,15021.441614115349,29623.621457563757,15387.057937519514,30,Optimal,0.3016511999994691,15021.441614115354,0.0,0,11391,0,,False,False,3.694822225952521e-13,2.2506441155201173e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-03-22,1866.1115183635359,14596.67236113578,29059.698727755633,14985.716977229897,30,Optimal,0.27459269999963,14596.672361135777,0.0,0,11101,0,,False,False,7.958078640513122e-13,1.1999290450148692e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-03-23,1553.1801751323658,40516.74029425031,65989.08145463407,40344.84374253884,30,Optimal,0.62078929999916,40516.74029425034,9.094947017729282e-13,0,12936,0,,False,False,1.1755219020415097e-10,1.4516388091578847e-10,0.0,0.0,1199.999999999999,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-03-24,1384.6554362886206,39761.884079372634,64984.56734215435,39660.25500522154,30,Optimal; tiebreak=Optimal,1.738139900000533,1082634.1959096696,0.0,0,13307,0,,True,False,2.0327206584624946e-10,3.495870259939693e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-03-25,1573.5552794914202,39375.67027897447,64194.21372223778,39214.217196713405,30,Optimal,0.559329700001399,39375.67027897451,1.1368683772161603e-12,0,12989,0,,False,False,1.330456578241268e-11,1.3528733688872308e-11,0.0,0.0,1199.9999999999989,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-03-26,1352.8614574945987,40118.20131971286,65592.00609206645,40012.10007994709,30,Optimal,0.5216426000006322,40118.20131971289,2.592059900052846e-13,0,12726,0,,False,False,3.5697667044587433e-11,3.111511048814464e-11,0.0,-2.592059900052846e-13,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-03-27,1705.5816693299305,38477.50743008637,62830.89618608748,38339.499436790924,30,Optimal,0.48270819999743253,38477.5074300864,0.0,0,12847,0,,False,False,3.001332515850663e-11,1.0913936421275139e-11,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-03-28,1551.8008191728659,14407.897576874624,28937.986639874678,14798.402827198921,30,Optimal,0.31636270000308286,14407.897576874622,0.0,0,11720,0,,False,False,8.100187187665142e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,667.9916116457781,formal_output
2025-03-29,2000.358543184159,13892.887375383092,28046.75336021422,14293.696147090612,30,Optimal,0.28652040000088164,13892.8873753831,0.0,0,11153,0,,False,False,1.1368683772161603e-13,9.663381206337363e-13,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-03-30,1231.6434884332882,37390.86260419634,61400.42865994359,37258.138082757054,30,Optimal,0.4507765999987896,37390.86260419633,0.0,0,13077,0,,False,False,4.888534022029489e-12,4.447997525858227e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,824.1680374728315,formal_output
2025-03-31,1708.333053345889,36860.95867228086,60451.021756740156,36651.41891209381,30,Optimal,0.45893210000213003,36860.958672280896,0.0,0,12919,0,,False,False,5.7980287238024175e-12,1.1141310096718371e-11,0.0,0.0,1200.0,10800.0,833.3333333333334,814.6580314100979,formal_output
2025-04-01,1554.2203382405544,37242.72732510138,61504.51018594399,37151.90198953044,30,Optimal,0.5030881999991834,37242.72732510142,9.059419880941277e-14,0,12951,0,,False,False,1.0800249583553523e-11,5.002220859751105e-12,0.0,-9.059419880941277e-14,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-04-02,1422.1553997438932,38812.3136577175,64406.13044064522,38574.15599938299,30,Optimal,0.5381048000017472,38812.31365771753,2.864908310584724e-12,0,13130,0,,False,False,6.295408638834488e-12,4.064304448547773e-12,0.0,-2.864908310584724e-12,1199.9999999999977,10800.0,833.3333333333334,817.2373442840047,formal_output
2025-04-03,1509.895363707215,39871.07283640018,65578.51095344039,39429.57659527777,30,Optimal,0.5228201999998419,39871.07283640019,1.935251958684603e-12,0,12906,0,,False,False,5.1016968427575193e-11,6.548361852765083e-11,0.0,-1.935251958684603e-12,1200.0,10800.0,833.3333333333334,833.2271991255234,formal_output
2025-04-04,1616.943664614483,13825.391786913751,28124.275416246597,14212.58930176586,30,Optimal,0.2993105999994441,13825.391786913755,0.0,0,11543,0,,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,1200.0,10800.0,833.3333333333334,672.9715471394559,formal_output
2025-04-05,2032.3446288944624,13305.588253494365,27269.411555280385,13733.906442670588,30,Optimal; tiebreak=Optimal,1.0965986000010162,754521.3601168938,0.0,0,11897,0,,True,False,1.1368683772161603e-13,1.5916157281026244e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,553.6120491934238,formal_output
2025-04-06,1200.0,38009.617144877586,62264.24034883361,37685.25496302669,30,Optimal,0.5266917000008107,38009.61714487761,6.821210263296962e-13,0,12862,0,,False,False,1.8985701899509877e-11,3.603872755775228e-11,0.0,0.0,1199.9999999999993,10800.0,833.3333333333334,819.6023342012375,formal_output
2025-04-07,1846.57228571848,36962.44183022006,60515.23046268814,36665.61243248733,30,Optimal,0.4837182000010216,36962.44183022005,0.0,0,13352,0,,False,False,3.126388037344441e-12,1.0558665053395089e-11,0.0,0.0,1200.0,10800.0,833.3333333333334,822.3354252491675,formal_output
2025-04-08,1829.2614138301478,36355.383397768,60071.187048907974,36097.22538252303,30,Optimal,0.47349670000039623,36355.383397768004,2.2737367544323206e-13,0,12736,0,,False,False,6.707523425575346e-12,3.602451670303708e-12,0.0,0.0,1199.9999999999998,10800.0,833.3333333333334,805.5234773954916,formal_output
2025-04-09,1410.1017029259049,36944.23354386018,60335.19096791329,36654.781237434,30,Optimal,0.6163830999976199,36944.23354386019,0.0,0,14299,0,,False,False,5.002220859751105e-12,1.0913936421275139e-11,0.0,0.0,1200.0,10800.0,833.3333333333334,800.3927948440701,formal_output
2025-04-10,1501.7348058863354,38406.531540856595,63021.81499512291,38081.50595836967,30,Optimal,0.5338493000017479,38406.53154085661,1.3642420526593924e-12,0,14566,0,,False,False,1.864464138634503e-11,7.048583938740194e-12,0.0,0.0,1199.9999999999986,10800.0,833.3333333333334,797.1601934177133,formal_output
2025-04-11,1976.050860934735,13600.737103459991,27583.867889197834,14008.74536419812,30,Optimal,0.3216381000020192,13600.737103460004,0.0,0,11539,0,,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,1200.0,10800.0,833.3333333333334,674.894951262785,formal_output
2025-04-12,2015.5012767370915,13230.597136487004,27153.150048853324,13665.75853709417,30,Optimal,0.2969599999996717,13230.597136487002,0.0,0,11395,0,,False,False,1.1368683772161603e-13,9.663381206337363e-13,0.0,0.0,1200.0,10800.0,833.3333333333334,672.3003669391315,formal_output
2025-04-13,1663.2997834251357,36089.93287405606,59384.873368206274,35846.255360161886,30,Optimal,0.5284934000010253,36089.932874056045,0.0,0,13064,0,,False,False,1.2732925824820995e-11,1.1027623258996755e-11,0.0,0.0,1200.0,10800.0,833.3333333333334,797.337944238667,formal_output
2025-04-14,1997.2795404253989,36002.87669202674,59305.45489483388,35753.58384302264,30,Optimal,0.5589053000003332,36002.87669202672,2.2737367544323206e-13,0,13789,0,,False,False,7.474909580196254e-12,8.185452315956354e-12,0.0,-2.2737367544323206e-13,1200.0,10800.0,833.3333333333334,806.8721871387908,formal_output
2025-04-15,1805.0558208404211,35511.785082627735,58641.00464328479,35139.70021157527,30,Optimal,0.516424299999926,35511.785082627684,1.8189894035458565e-12,0,13003,0,,False,False,3.069544618483633e-12,4.547473508864641e-12,0.0,0.0,1200.0,10800.000000000002,833.3333333333334,794.0636506202679,formal_output
2025-04-16,1468.3516862829078,34711.514869631596,57093.926473675834,34481.25581096139,30,Optimal,0.4992275000004156,34711.51486963159,1.8185453143360064e-13,0,12837,0,,False,False,2.0804691303055733e-11,2.2282620193436742e-11,0.0,-1.8185453143360064e-13,1200.0,10800.0,833.3333333333334,798.6761689821071,formal_output
2025-04-17,1200.0,36261.30899722273,60124.06415203615,35937.973833251854,30,Optimal,0.44710850000046776,36261.3089972227,0.0,0,12597,0,,False,False,6.366462912410498e-12,3.637978807091713e-11,0.0,0.0,1200.0,10800.0,833.3333333333334,786.9145971124996,formal_output
2025-04-18,1826.9414278464176,12897.033401555194,26532.878544729654,13295.117892992563,30,Optimal,0.3196042999989004,12897.033401555196,0.0,0,11548,0,,False,False,1.1368683772161603e-13,9.663381206337363e-13,0.0,0.0,1200.0,10800.0,833.3333333333334,670.4116827767212,formal_output
2025-04-19,2303.802855644276,12215.156086155772,25376.31303482921,12615.446844719116,30,Optimal,0.2610841000023356,12215.156086155775,0.0,0,10661,0,,False,False,1.1368683772161603e-13,1.0729195309977513e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-04-20,1473.3903210430951,35410.55349819417,58243.12722762018,34953.47197316668,30,Optimal,0.5303148999992118,35410.55349819417,0.0,0,13130,0,,False,False,3.751665644813329e-12,5.9685589803848416e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,795.5293970560978,formal_output
2025-04-21,1867.238050128408,34939.73347911808,57575.30006285547,34416.93759987049,30,Optimal; tiebreak=Optimal,1.6418094000000565,1077314.2257085284,0.0,0,13489,0,,True,False,2.5011104298755527e-12,2.8421709430404007e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,782.0625706473647,formal_output
2025-04-22,1311.3802797184703,33934.08970019028,55751.518931074206,33432.60423826479,30,Optimal; tiebreak=Optimal,1.5661900999984937,1068459.7415050513,0.0,0,13512,0,,True,False,4.14801526460451e-12,1.2732925824820995e-11,0.0,0.0,1200.0,10800.0,833.3333333333334,782.9380654880833,formal_output
2025-04-23,1347.1920323761515,34350.7952710605,56941.654527916864,33986.86843079994,30,Optimal,0.44056069999714964,34350.79527106048,0.0,0,12593,0,,False,False,2.0463630789890885e-12,3.637978807091713e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,781.9884623802502,formal_output
2025-04-24,1848.751991251821,33967.735837117296,56418.962493256826,33628.283994999016,30,Optimal,0.4993897999993351,33967.73583711729,1.8189894035458565e-12,0,12800,0,,False,False,5.3887561080046e-11,4.865796654485166e-11,0.0,-1.8189894035458565e-12,1200.0,10800.0,833.3333333333334,783.0711527053213,formal_output
2025-04-25,1749.0439909930187,11831.855745808629,25001.921043954597,12214.535637460653,30,Optimal,0.2615676999994321,11831.855745808632,0.0,0,10693,0,,False,False,1.1368683772161603e-13,9.663381206337363e-13,0.0,0.0,1200.0,10800.0,833.3333333333334,673.7927468369768,formal_output
2025-04-26,1533.4910339599496,11904.101917176458,25064.054815892032,12286.662487239948,30,Optimal,0.25961020000249846,11904.101917176456,0.0,0,10694,0,,False,False,1.1368683772161603e-13,9.663381206337363e-13,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-04-27,1200.0,32287.20768585174,52598.627057231206,31892.987774714325,30,Optimal,0.42960800000219024,32287.20768585174,0.0,0,12779,0,,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,774.3997737640764,formal_output
2025-04-28,1487.9907491515285,32871.62396928012,53613.17057626124,32557.664994327257,30,Optimal,0.4318027000008442,32871.62396928014,0.0,0,13148,0,,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,780.3102217021653,formal_output
2025-04-29,1474.9063731495016,36020.81872878088,58721.694215784286,35141.02258216259,30,Optimal,0.45467160000043805,36020.818728780876,0.0,0,12703,0,,False,False,5.945821612840518e-11,3.996723785260059e-11,0.0,0.0,1200.0,10800.0,833.3333333333334,783.6087164651009,formal_output
2025-04-30,1756.0177352331111,34572.39201587114,55992.34959223713,33820.68213648545,30,Optimal,0.5169879999994009,34572.3920158711,6.821210263296962e-13,0,13261,0,,False,False,1.1311840353300795e-10,1.255102688446641e-10,0.0,0.0,1199.9999999999993,10800.0,833.3333333333334,792.3478832615308,formal_output
2025-05-01,1636.3885641722138,33825.884518683255,55431.99735638856,33154.2295580064,30,Optimal,0.4960973000015656,33825.88451868327,0.0,0,12553,0,,False,False,5.115907697472721e-12,5.38946665074036e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,793.0768831058756,formal_output
2025-05-02,1468.197719299509,12648.499528676568,25806.383605723742,12698.185282338676,30,Optimal,0.2539459999970859,12648.49952867657,0.0,0,10887,0,,False,False,1.1368683772161603e-13,9.094947017729282e-13,-0.0,0.0,1200.0,10800.0,833.3333333333334,674.5897282784804,formal_output
2025-05-03,1200.0,15538.709826255421,29011.090296839422,15267.784855181506,30,Optimal,0.27197979999982635,15538.709826255434,0.0,0,11166,0,,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,672.9104829363175,formal_output
2025-05-04,1510.036150291084,38428.66554086841,60096.68415478461,36840.0455625857,30,Optimal,0.40357610000137356,38428.665540868424,1.6370904631912707e-12,0,12321,0,,False,False,1.6370904631912708e-11,2.531308496145357e-11,0.0,-1.6370904631912707e-12,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-05-05,1350.6247768740889,38816.85269079898,60349.39438088176,37300.14910176468,30,Optimal,0.45278010000038194,38816.85269079898,6.5834854714562376e-12,0,12053,0,,False,False,2.8194335754960775e-11,2.6350477355663315e-11,0.0,-6.5834854714562376e-12,1200.0,10800.000000000002,833.3333333333334,833.3333333333334,formal_output
2025-05-06,2207.9701576675025,38676.43201980389,59406.782384539125,36979.11908765926,30,Optimal,0.4619530999989365,38676.432019803906,0.0,0,12421,0,,False,False,2.2737367544323206e-13,2.0463630789890885e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-05-07,2402.471304444701,38214.163954487085,58459.469039912874,36457.59760272199,30,Optimal,0.5111024999969231,38214.1639544871,0.0,0,13082,0,,False,False,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-05-08,1796.6729671231633,39573.03444700015,60504.416163480506,37830.08570081865,30,Optimal,0.5209807999999612,39573.034447000144,1.0103917702508625e-11,0,13287,0,,False,False,1.447233444196172e-10,1.3028511602897197e-10,0.0,-1.0103917702508625e-11,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-05-09,2725.784364796087,14437.865837289388,26751.023448619555,14127.302182398797,30,Optimal,0.24904500000047847,14437.865837289377,0.0,0,10296,0,,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-05-10,2172.3461333614882,15111.80665875732,27606.438623890812,14797.644043949862,30,Optimal,0.2665020000022196,15111.806658757314,0.0,0,10487,0,,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-05-11,1651.1315961300702,40770.32161716055,63388.54085614597,39203.58350788692,30,Optimal,0.5990745999988576,40770.32161716059,0.0,0,12846,0,,False,False,1.511324398961733e-11,1.2732925824820995e-11,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-05-12,2691.289763191762,39780.85349124845,61428.47603390693,38250.61807075082,30,Optimal,0.4923241999968013,39780.8534912485,0.0,0,12415,0,,False,False,4.547473508864641e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-05-13,3249.8176999230927,37811.09654003542,58311.49941723877,36459.830110274044,30,Optimal,0.5018614000000525,37811.096540035454,0.0,0,12139,0,,False,False,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-05-14,2828.7775818466066,37471.46748594627,57957.81246044844,36116.58556440723,30,Optimal,0.4257159999979194,37471.46748594631,0.0,0,12203,0,,False,False,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-05-15,2498.241263052872,37349.295671564876,57886.200938497524,35937.73124011273,30,Optimal,0.4536523999995552,37349.29567156491,0.0,0,12177,0,,False,False,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-05-16,2848.7504407994343,14588.673978930543,26726.979457456524,14309.584892988078,30,Optimal,0.24628389999998035,14588.67397893053,0.0,0,10222,0,,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-05-17,2351.054901270161,14424.31747673952,26767.476805527986,14160.288963726214,30,Optimal,0.27400499999930616,14424.317476739512,0.0,0,10455,0,,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-05-18,1598.5370133784904,38048.974274100176,58999.93799293782,36569.22948740797,30,Optimal,0.4934451999979501,38048.974274100176,0.0,0,13035,0,,False,False,4.445155354915187e-11,3.1528557542515045e-11,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-05-19,2672.2022515198114,37282.5975761818,58087.46477867794,35779.28682646488,30,Optimal,0.46802219999881345,37282.597576181804,0.0,0,11769,0,,False,False,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-05-20,2687.114453490697,35864.718139480516,55346.474393495075,34452.28409904934,30,Optimal,0.5101351000012073,35864.71813948061,0.0,0,13376,0,,False,False,2.2737367544323206e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-05-21,1744.4938766569335,37651.287548193744,58870.76008861164,36270.07179748095,30,Optimal,0.48817200000121375,37651.28754819373,1.1515344233714586e-11,0,12999,0,,False,False,2.7398527890909463e-11,2.4579449586781266e-11,0.0,-1.1515344233714586e-11,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-05-22,2157.6435375780284,37239.95446702159,57425.19884806277,35855.867723103496,30,Optimal,0.5123840000014752,37239.95446702163,0.0,0,12644,0,,False,False,2.2737367544323206e-13,6.252776074688882e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-05-23,3420.0813528629296,14177.111401481361,25746.033454416567,13902.613730686782,30,Optimal,0.23081699999966077,14177.111401481363,0.0,0,9777,0,,False,False,5.684341886080802e-14,9.663381206337363e-13,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-05-24,2883.5141908672385,14138.507419379146,25954.974229832696,13894.029382166958,30,Optimal,0.24443840000094497,14138.507419379144,0.0,0,10113,0,,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,685.0124998680237,formal_output
2025-05-25,2096.672789664816,36354.54461738158,56150.770633624415,35026.23549658561,30,Optimal,0.42278369999985443,36354.544617381616,3.637978807091713e-12,0,12880,0,,False,False,4.888534022029489e-12,9.492850949754938e-12,0.0,-3.4561242756581123e-12,1200.0,10800.000000000004,833.3333333333334,833.3333333333334,formal_output
2025-05-26,2645.3999482455033,35605.76836797383,54651.11346804815,34324.26318997501,30,Optimal,0.48888090000036755,35605.768367973855,0.0,0,12565,0,,False,False,2.2737367544323206e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-05-27,1879.815825124414,37517.86364870933,58438.386403386445,35985.56512686354,30,Optimal,0.4404560000002675,37517.86364870934,0.0,0,12280,0,,False,False,1.1368683772161603e-12,4.661160346586257e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-05-28,2474.0746545593124,36448.12934019396,56320.00282370269,34887.7212202686,30,Optimal,0.4254170999993221,36448.129340193926,0.0,0,12435,0,,False,False,2.2737367544323206e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-05-29,2568.1779115329605,36239.359344607066,56342.89334115077,34853.94659863367,30,Optimal,0.46277370000098017,36239.35934460707,0.0,0,12657,0,,False,False,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
