date,dp_emergency_cost_yuan,ana_emergency_cost_yuan,dp_emergency_energy_kwh,ana_emergency_energy_kwh,dp_max_balance_residual_kwh,ana_max_balance_residual_kwh,dp_max_soc_residual_kwh,ana_max_soc_residual_kwh,dp_total_cost_yuan,ana_total_cost_yuan
2025-09-10,20919.360091235998,22015.513755693053,3492.0293127552286,3492.02931275523,9.592326932761353e-13,0.0,1.1368683772161603e-13,8.597567102697212e-13,59366.569621628194,60462.72328608525
2025-09-11,40.92910500006073,40.929104999999566,6.071666666666488,6.0716666666666015,1.0231815394945443e-12,0.0,5.684341886080802e-14,9.094947017729282e-13,40444.693139450836,40444.69313945078
2025-09-12,2.3934682347181988e-11,0.0,0.0,0.0,7.389644451905042e-13,0.0,1.1368683772161603e-13,8.331113576787175e-13,18300.549862156593,18300.549862156568
2025-09-13,1586.7861437726226,1603.7052070824345,256.02087463090936,256.0208746309092,7.709388682997087e-13,0.0,1.1368683772161603e-13,8.597567102697212e-13,18238.92980055626,18255.84886386607
2025-09-14,9620.244177217028,10075.610042123993,1486.5053648934143,1486.5053648934124,9.592326932761353e-13,0.0,1.1368683772161603e-13,8.668621376273222e-13,49077.231314994955,49532.59717990192
2025-09-15,5.5438677371011375e-11,0.0,0.0,0.0,1.0089706847793423e-12,0.0,1.1368683772161603e-13,9.094947017729282e-13,39388.88126669381,39388.88126669375
2025-09-16,568.1568340096044,391.85801930507614,164.8651886953825,84.60691689948999,9.663381206337363e-13,0.0,1.1368683772161603e-13,9.094947017729282e-13,40325.834630022415,40149.53581531788
2025-09-17,31.94853337030121,31.948533370247674,7.022427381086004,7.022427381085322,1.0018652574217413e-12,0.0,5.684341886080802e-14,9.023892744153272e-13,40757.94424317969,40757.94424317964
2025-09-18,388.7095539501932,388.7095539501105,80.82826536189316,80.82826536189316,1.0089706847793423e-12,0.0,2.842170943040401e-14,9.094947017729282e-13,40227.38547568045,40227.38547568037
2025-09-19,1075.0594307519113,1091.7372522266178,279.6642971766232,279.6642971766233,8.331113576787175e-13,0.0,1.1368683772161603e-13,8.952838470577262e-13,18351.930373096817,18368.608194571527
2025-09-20,896.713023593926,896.7130235938833,232.08933603505108,232.08933603505108,9.343636975245317e-13,0.0,1.1368683772161603e-13,9.094947017729282e-13,18581.83413496823,18581.834134968187
2025-09-21,5.018288309899255e-11,0.0,0.0,0.0,1.0089706847793423e-12,0.0,5.684341886080802e-14,9.094947017729282e-13,42594.970784082645,42594.970784082594
2025-09-22,6.934379026546367e-11,0.0,0.0,0.0,9.983125437429408e-13,0.0,1.1368683772161603e-13,8.988365607365267e-13,41558.54453117418,41558.544531174106
2025-09-23,843.8864849477934,843.8864849477034,154.3527320829396,154.3527320829396,1.0089706847793423e-12,0.0,2.842170943040401e-14,9.094947017729282e-13,42570.489939725965,42570.48993972588
2025-09-24,8.812005924951905e-11,0.0,0.0,0.0,9.450218385609332e-13,0.0,2.842170943040401e-14,8.597567102697212e-13,41564.69037747328,41564.69037747319
2025-09-25,103.49743166673092,103.49743166666593,15.371666666667238,15.371666666666556,1.0107470416187425e-12,0.0,5.684341886080802e-14,9.094947017729282e-13,42077.725193603685,42077.72519360362
2025-09-26,3.22860769230715e-11,0.0,0.0,0.0,7.389644451905042e-13,0.0,2.842170943040401e-14,9.094947017729282e-13,18068.627296290728,18068.627296290695
2025-09-27,5297.308327460323,5394.042031206846,903.1117351998105,903.1117351998103,9.094947017729282e-13,0.0,1.1368683772161603e-13,9.094947017729282e-13,22796.639987446313,22893.373691192835
2025-09-28,39.5613691667546,39.56136916666594,5.868333333333112,5.868333333333226,1.0231815394945443e-12,0.0,1.1368683772161603e-13,9.094947017729282e-13,43450.041636343536,43450.04163634345
2025-09-29,100.98337902568161,100.98337902562642,21.28698021576374,21.28698021576306,9.947598300641403e-13,0.0,1.1368683772161603e-13,8.988365607365267e-13,43441.69557723024,43441.69557723018
2025-09-30,5998.315450168331,6303.202888155623,919.9603896940993,919.9603896941022,1.0231815394945443e-12,0.0,2.842170943040401e-14,9.094947017729282e-13,49409.0973085243,49713.984746511596
2025-10-01,3.5977010703902584e-11,0.0,0.0,0.0,9.734435479913373e-13,0.0,1.1368683772161603e-13,8.739675649849232e-13,43964.00115035338,43964.001150353346
2025-10-02,4.403806186381587e-11,0.0,0.0,0.0,9.734435479913373e-13,0.0,1.1368683772161603e-13,8.846257060213247e-13,38822.11486976451,38822.11486976447
2025-10-03,2.721631398028279e-11,0.0,0.0,0.0,8.526512829121202e-13,0.0,5.684341886080802e-14,7.673861546209082e-13,17395.246822267636,17395.24682226761
2025-10-04,513.7918739046793,513.7918739046122,142.32529874968048,142.32529874968048,9.983125437429408e-13,0.0,1.4210854715202004e-14,9.094947017729282e-13,15216.843240263752,15216.843240263684
2025-10-05,4.937298880847152e-11,0.0,0.0,0.0,1.0107470416187425e-12,0.0,1.1368683772161603e-13,9.094947017729282e-13,39922.640682223886,39922.640682223835
2025-10-06,2763.7472076375666,2829.3145334329024,409.8974525039181,409.89745250391815,1.0231815394945443e-12,0.0,1.1368683772161603e-13,9.094947017729282e-13,41133.65652396624,41199.223849761576
