date,issue_hour,kind,initial_soc_kwh,objective_value,scenario_count,status,solve_seconds,tiebreak_used,binary_fallback_used,max_balance_residual_kwh,max_soc_residual_kwh,max_delta_product_kwh2,max_simultaneous_product_kwh2,highs_max_primal_infeasibility,simplex_iterations,ipm_iterations,mip_gap
2025-09-11,0,original,6320.84085064694,38300.63079937571,30,Optimal,0.6904924999980722,False,False,2.2737367544323206e-13,2.5863755581667647e-12,0.0,0.0,0.0,13318,0,
2025-09-12,0,original,6636.706133136278,15577.160767920612,30,Optimal,0.2581149000034202,False,False,2.2737367544323206e-13,1.0231815394945443e-12,0.0,0.0,0.0,9955,0,
2025-09-13,0,original,6902.764474246871,13905.376562977164,30,Optimal,0.2494382000004407,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,9832,0,
2025-09-14,0,original,5569.69682126299,37327.35606873708,30,Optimal,0.6015443999931449,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,12550,0,
2025-09-15,0,original,5980.704867238679,37192.856545803115,30,Optimal,0.6045523000066169,False,False,2.2737367544323206e-13,2.808420163091796e-12,0.0,0.0,0.0,12955,0,
2025-09-16,0,original,6552.670576544279,37690.57310612456,30,Optimal,0.5686898999992991,False,False,2.2737367544323206e-13,1.2398970739013748e-12,0.0,0.0,0.0,12287,0,
2025-09-17,0,original,6062.304015686959,38638.69487953011,30,Optimal,0.6684699000034016,False,False,2.2737367544323206e-13,1.0231815394945443e-12,0.0,0.0,0.0,13356,0,
2025-09-18,0,original,6595.797513204362,37776.017249552475,30,Optimal,0.6233014000026742,False,False,2.2737367544323206e-13,1.0231815394945443e-12,0.0,0.0,0.0,13091,0,
2025-09-19,0,original,6498.24209950629,14492.027522307002,30,Optimal,0.2989787999977125,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,9965,0,
2025-09-20,0,original,5695.391365438584,14923.781895373622,30,Optimal,0.3184229000034975,False,False,2.2737367544323206e-13,1.8189894035458565e-12,0.0,0.0,0.0,10284,0,
2025-09-21,0,original,5554.392450972409,40275.64950703083,30,Optimal,0.6436469999898691,False,False,2.2737367544323206e-13,3.938183112950355e-12,0.0,0.0,0.0,13761,0,
2025-09-22,0,original,6530.806715507344,39238.90756286764,30,Optimal,0.6606670000037411,False,False,2.2737367544323206e-13,3.82982534574694e-12,0.0,0.0,0.0,12752,0,
2025-09-23,0,original,6364.192897018781,39389.82088530741,30,Optimal,0.6447263999871211,False,False,2.2737367544323206e-13,2.682298827494378e-12,0.0,0.0,0.0,13422,0,
2025-09-24,0,original,6208.3961278949255,39170.21675591444,30,Optimal,0.5944861000025412,False,False,1.0800249583553523e-12,5.6559201766503975e-12,0.0,0.0,0.0,12764,0,
2025-09-25,0,original,6693.948247024805,39573.58237828686,30,Optimal,0.721369599996251,False,False,2.0961010704922955e-12,4.155245592052381e-12,0.0,0.0,0.0,13716,0,
2025-09-26,0,original,6362.47566655416,15354.646396429507,30,Optimal,0.3252281999884872,False,False,2.2737367544323206e-13,9.663381206337363e-13,0.0,0.0,0.0,10808,0,
2025-09-27,0,original,5942.328333181559,14748.093717130034,30,Optimal,0.27791530000104103,False,False,1.1368683772161603e-13,1.907807245515869e-12,0.0,0.0,0.0,10207,0,
2025-09-28,0,original,5194.378951650388,41185.945817463486,30,Optimal,0.6698635000066133,False,False,2.2737367544323206e-13,3.4567904094728874e-12,0.0,0.0,0.0,13224,0,
2025-09-29,0,original,6604.935251639011,41157.37104390788,30,Optimal,0.715087600008701,False,False,2.2737367544323206e-13,1.0800249583553523e-12,0.0,0.0,0.0,13130,0,
2025-09-30,0,original,6219.6891639944,41278.2320895647,30,Optimal,0.6571755000040866,False,False,4.547473508864641e-13,3.055333763768431e-12,0.0,0.0,0.0,14539,0,
2025-10-01,0,original,6264.2510318284585,41784.35206132561,30,Optimal,0.6479876000084914,False,False,2.2737367544323206e-13,2.6147972675971687e-12,0.0,0.0,0.0,12902,0,
2025-10-02,0,original,8747.206444471378,36536.55407789527,30,Optimal,0.6577453000063542,False,False,2.2737367544323206e-13,1.0231815394945443e-12,0.0,0.0,0.0,12800,0,
2025-10-03,0,original,8102.660299717514,14596.541727318172,30,Optimal,0.2506491999956779,False,False,2.2737367544323206e-13,1.0231815394945443e-12,0.0,0.0,0.0,9895,0,
2025-10-04,0,original,8656.580179406332,11891.837337336472,30,Optimal,0.25961239999742247,False,False,2.2737367544323206e-13,1.5347723092418164e-12,0.0,0.0,0.0,10035,0,
2025-10-05,0,original,5953.999301004239,37476.46574685329,30,Optimal,0.5808346999983769,False,False,1.1368683772161603e-12,5.924150059399835e-12,0.0,0.0,0.0,12578,0,
2025-10-06,0,original,7233.947632314228,35172.345011950165,30,Optimal,0.5431409000011627,False,False,1.0231815394945443e-12,2.3518964553659316e-12,0.0,0.0,0.0,12704,0,
2025-10-07,0,original,7946.490353672934,36207.390744393495,30,Optimal,0.5865061999938916,False,False,1.1368683772161603e-13,1.262989712813578e-12,0.0,0.0,0.0,12623,0,
2025-10-08,0,original,8832.432002429261,35706.79582873132,30,Optimal,0.6575995000021067,False,False,2.2737367544323206e-13,1.616928813064078e-12,0.0,0.0,0.0,12482,0,
2025-10-09,0,original,8612.73473733491,36452.763529480726,30,Optimal,0.6862066000030609,False,False,2.2737367544323206e-13,2.035260848742837e-12,0.0,0.0,0.0,12889,0,
2025-10-10,0,original,8600.623425447968,12997.269475996483,30,Optimal,0.2591634999989765,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,9919,0,
2025-10-11,0,original,8606.17760517202,12522.50887419851,30,Optimal,0.2686851000034949,False,False,1.1368683772161603e-13,9.663381206337363e-13,0.0,0.0,0.0,9934,0,
2025-10-12,0,original,8036.604486475731,36341.958000465405,30,Optimal,0.5648658999998588,False,False,1.666222715357435e-12,3.1947777756613505e-12,0.0,0.0,0.0,12584,0,
2025-10-13,0,original,8187.378421699869,36798.59184793371,30,Optimal,0.6071147000038764,False,False,2.2737367544323206e-13,2.5925928071046656e-12,0.0,0.0,0.0,12454,0,
2025-10-14,0,original,8759.943718446204,36908.34969284756,30,Optimal,0.6390088000043761,False,False,2.2737367544323206e-13,4.433786671143025e-12,0.0,0.0,0.0,12476,0,
2025-10-15,0,original,8637.15132407682,37893.02799860176,30,Optimal,0.7120318999950541,False,False,2.2737367544323206e-13,1.3642420526593924e-12,0.0,0.0,0.0,13351,0,
2025-10-16,0,original,8960.617152299576,37995.23275808009,30,Optimal,0.7599233000073582,False,False,2.2737367544323206e-13,4.718003765447065e-12,0.0,0.0,0.0,13192,0,
2025-10-17,0,original,8458.371230124323,13102.087444767136,30,Optimal,0.3154826999962097,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,10218,0,
2025-10-18,0,original,8378.779724622118,13238.753260236494,30,Optimal,0.31145480000122916,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,10164,0,
2025-10-19,0,original,8417.035483556194,39241.179962896895,30,Optimal,0.7018422999972245,False,False,2.2737367544323206e-13,2.3732127374387346e-12,0.0,0.0,0.0,12860,0,
2025-10-20,0,original,8338.428452621734,40348.24555499657,30,Optimal,0.7868662999972003,False,False,2.2737367544323206e-13,2.4087398742267396e-12,0.0,0.0,0.0,13495,0,
2025-10-21,0,original,8529.126293379446,40548.345082991036,30,Optimal,0.7941036999982316,False,False,2.2737367544323206e-13,1.0231815394945443e-12,0.0,0.0,0.0,12992,0,
2025-10-22,0,original,8607.181660053584,41044.835396346476,30,Optimal,0.7825583999947412,False,False,2.2737367544323206e-13,1.0231815394945443e-12,0.0,0.0,0.0,13245,0,
2025-10-23,0,original,8591.978863352824,42343.75008653764,30,Optimal,0.743974299999536,False,False,2.2737367544323206e-13,1.0231815394945443e-12,0.0,0.0,0.0,13111,0,
2025-10-24,0,original,8986.984692369933,13027.307088790192,30,Optimal,0.2885154999967199,False,False,1.1368683772161603e-13,2.639666263348772e-12,0.0,0.0,0.0,10175,0,
2025-10-25,0,original,7945.359897581867,13931.199942194762,30,Optimal,0.3266946999938227,False,False,1.1368683772161603e-13,2.3874235921539366e-12,0.0,0.0,0.0,10268,0,
2025-10-26,0,original,8155.922360941592,41166.08457337509,30,Optimal,0.7140150000050198,False,False,2.2737367544323206e-13,3.467448550509289e-12,0.0,0.0,0.0,13050,0,
