date,dp_initial_soc_kwh,dp_terminal_soc_kwh,ana_initial_soc_kwh,ana_terminal_soc_kwh,plan_cost_yuan,adj_cost_yuan,adj_up_energy_kwh,adj_down_energy_kwh,dp_emergency_energy_kwh,dp_emergency_cost_yuan,dp_total_cost_yuan,total_cost_yuan_alt,ana_emergency_energy_kwh,ana_emergency_cost_yuan,ana_total_cost_yuan,g0_energy_kwh,geff_energy_kwh,updates_solved,dp_max_balance_residual_kwh,dp_max_soc_residual_kwh,ana_max_balance_residual_kwh,ana_max_soc_residual_kwh,dp_max_convexity_violation
2025-02-25,9746.990153570096,9832.581685470655,9746.990153570096,9832.581685470655,46327.22812778669,0.0,0.0,0.0,6.916034128713022,30.2887714667615,46357.51689925345,46357.51689925346,6.916034128713136,30.28877146669918,46357.516899253395,74963.99711229598,74963.99711229598,1,9.592326932761353e-13,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.183142555622908e-12
2025-02-26,9832.581685470655,9646.190380328617,9832.581685470655,9646.190380328617,43945.981037602076,0.0,0.0,0.0,1313.0895305111053,6825.041270643565,50771.02230824564,50771.022308245636,1313.0895305111044,8938.36126099062,52884.342298592695,71362.07733796653,71362.07733796653,1,9.725553695716371e-13,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.183142555622908e-12
2025-02-27,9646.190380328617,10005.872829697546,9646.190380328617,10005.872829697546,44511.62786908467,0.0,0.0,0.0,709.4167058877288,3428.354357413902,47939.98222649857,47939.98222649857,709.4167058877288,3428.3543574138175,47939.98222649848,72345.71060210752,72345.71060210752,1,9.947598300641403e-13,7.105427357601002e-15,0.0,9.094947017729282e-13,2.183142555622908e-12
2025-02-28,10005.872829697546,10051.319831631223,10005.872829697546,10051.319831631223,17446.439419076723,0.0,0.0,0.0,0.0,6.146321607225502e-11,17446.439419076785,17446.43941907678,0.0,0.0,17446.439419076723,33823.84372878804,33823.84372878804,1,9.663381206337363e-13,5.684341886080802e-14,0.0,8.846257060213247e-13,1.4557244298885053e-12
2025-03-01,10051.319831631223,9597.635180404452,10051.319831631223,9597.635180404452,17419.27126393957,0.0,0.0,0.0,0.0,5.6305060169847815e-11,17419.271263939623,17419.271263939623,0.0,0.0,17419.27126393957,33681.61829760055,33681.61829760055,1,9.610090501155355e-13,5.684341886080802e-14,0.0,8.846257060213247e-13,2.9105606813573104e-12
2025-03-02,9597.635180404452,9533.23327972607,9597.635180404452,9533.23327972607,47288.24045950611,0.0,0.0,0.0,1714.3763091092633,9071.987930502632,56360.22839000874,56360.228390008735,1052.517486253853,7130.940979580243,54419.18143908635,76113.45976824628,76113.45976824628,1,9.97923965684322e-13,5.684341886080802e-14,0.0,9.094947017729282e-13,2.183142555622908e-12
2025-03-03,9533.23327972607,9512.067519841114,9533.23327972607,9498.541445680457,47735.587498219465,0.0,0.0,0.0,187.72084413168943,838.369073822746,48573.95657204221,48573.95657204222,49.57581845394233,208.67933133773664,47944.2668295572,76968.35003259097,76968.35003259097,1,9.841016890277388e-13,5.684341886080802e-14,0.0,9.094947017729282e-13,2.183142555622908e-12
2025-03-04,9512.067519841114,9916.474362412644,9498.541445680457,9916.474362412644,47181.87813092167,0.0,0.0,0.0,0.0,5.842972888858711e-11,47181.87813092173,47181.87813092172,0.0,0.0,47181.87813092167,75902.02080530563,75902.02080530563,1,9.352518759442319e-13,1.1368683772161603e-13,0.0,9.094947017729282e-13,1.4557244298885053e-12
2025-03-05,9916.474362412644,9921.814436698145,9916.474362412644,9921.814436698145,46428.52730101688,0.0,0.0,0.0,0.0,6.886267556183156e-11,46428.52730101695,46428.527301016955,0.0,0.0,46428.52730101688,75046.16946012515,75046.16946012515,1,9.734435479913373e-13,5.684341886080802e-14,0.0,9.094947017729282e-13,2.183142555622908e-12
2025-03-06,9921.814436698145,9921.861307287822,9921.814436698145,9921.861307287822,44398.33692011527,0.0,0.0,0.0,0.0,8.04875113225023e-11,44398.33692011535,44398.33692011534,0.0,0.0,44398.33692011527,72033.25784689808,72033.25784689808,1,1.0107470416187425e-12,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.183142555622908e-12
2025-03-07,9921.861307287822,10254.995851624357,9921.861307287822,10254.995851624357,17014.001408437965,0.0,0.0,0.0,0.0,4.245782778133922e-11,17014.00140843801,17014.001408438005,0.0,0.0,17014.001408437965,32767.101084491223,32767.101084491223,1,9.85878045867139e-13,1.7763568394002505e-15,0.0,8.952838470577262e-13,2.183142555622908e-12
2025-03-08,10254.995851624357,9847.694530095177,10254.995851624357,9847.694530095177,16108.07180722163,0.0,0.0,0.0,287.6575395393544,1091.4911136528508,17199.56292087448,17199.562920874483,287.6575395393545,1100.7524908444127,17208.824298066043,31037.850908110304,31037.850908110304,1,9.414691248821327e-13,5.684341886080802e-14,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-03-09,9847.694530095177,9831.3673752264,9847.694530095177,9831.3673752264,43275.94321474979,0.0,0.0,0.0,0.0,6.168446287091456e-11,43275.943214749845,43275.94321474985,0.0,0.0,43275.94321474979,70548.22614205797,70548.22614205797,1,1.0231815394945443e-12,1.1368683772161603e-13,0.0,9.094947017729282e-13,1.4557244298885053e-12
2025-03-10,9831.3673752264,9496.512951434157,9831.3673752264,9496.512951434157,42409.20375584969,0.0,0.0,0.0,2316.1106173948483,13791.385484633352,56200.58924048304,56200.589240483045,2316.1106173948483,15058.76094329379,57467.96469914348,69088.49063133274,69088.49063133274,1,9.734435479913373e-13,5.684341886080802e-14,0.0,8.757439218243235e-13,1.8189894035458565e-12
2025-03-11,9496.512951434157,9983.404701689047,9496.512951434157,9964.697896466594,42565.85056229377,0.0,0.0,0.0,16.836124700208757,76.43437091763758,42642.284933211406,42642.28493321141,0.0,0.0,42565.85056229377,69606.15068132323,69606.15068132323,1,9.734435479913373e-13,5.684341886080802e-14,0.0,8.881784197001252e-13,2.9096725029376103e-12
2025-03-12,9983.404701689047,9576.798772782198,9964.697896466594,9576.798772782198,42590.68492281231,0.0,0.0,0.0,0.0,4.248628870939797e-11,42590.684922812354,42590.68492281235,0.0,0.0,42590.68492281231,69515.86415371174,69515.86415371174,1,1.0231815394945443e-12,5.684341886080802e-14,0.0,9.094947017729282e-13,2.183142555622908e-12
2025-03-13,9576.798772782198,9807.554757050388,9576.798772782198,9807.554757050388,42276.233677187236,0.0,0.0,0.0,2263.1624629472526,13664.731991468534,55940.96566865577,55940.96566865577,2263.1624629472535,15100.571267114918,57376.80494430215,69233.55550512369,69233.55550512369,1,9.983125437429408e-13,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.183142555622908e-12
2025-03-14,9807.554757050388,10111.92206010967,9807.554757050388,10111.92206010967,15998.936472147627,0.0,0.0,0.0,0.0,4.4365287693581836e-11,15998.93647214767,15998.93647214767,0.0,0.0,15998.936472147627,31045.076983417446,31045.076983417446,1,9.947598300641403e-13,5.684341886080802e-14,0.0,8.881784197001252e-13,2.9105606813573104e-12
2025-03-15,10111.92206010967,9340.927538731903,10111.92206010967,9340.927538731903,15625.809105118911,0.0,0.0,0.0,309.3226154964319,1196.632624340994,16822.441729459904,16822.441729459904,309.3226154964319,1196.6326243409555,16822.441729459868,30424.47843853193,30424.47843853193,1,9.032774528350274e-13,5.684341886080802e-14,0.0,8.810729923425242e-13,2.9105606813573104e-12
2025-03-16,9340.927538731903,10194.513290456573,9340.927538731903,10194.513290456573,43520.87769916588,0.0,0.0,0.0,0.0,7.614420238777342e-11,43520.877699165954,43520.87769916595,0.0,0.0,43520.87769916588,71331.76158746866,71331.76158746866,1,9.734435479913373e-13,7.105427357601002e-15,0.0,8.841816168114747e-13,2.183142555622908e-12
2025-03-17,10194.513290456573,10120.412890178257,10194.513290456573,10120.412890178257,41566.85871698835,0.0,0.0,0.0,0.0,8.426959885454721e-11,41566.858716988434,41566.858716988434,0.0,0.0,41566.85871698835,68185.70955186398,68185.70955186398,1,9.592326932761353e-13,1.1368683772161603e-13,0.0,8.842926391139372e-13,1.4557244298885053e-12
2025-03-18,10120.412890178257,10129.4745147546,10120.412890178257,10129.4745147546,40858.11321095751,0.0,0.0,0.0,0.0,5.496930555182189e-11,40858.11321095757,40858.11321095757,0.0,0.0,40858.11321095751,66945.30166049866,66945.30166049866,1,9.734435479913373e-13,2.842170943040401e-14,0.0,9.094947017729282e-13,2.183142555622908e-12
2025-03-19,10129.4745147546,10118.033391027937,10129.4745147546,10118.033391027937,39330.979919145335,0.0,0.0,0.0,0.0,7.389036380325842e-11,39330.97991914541,39330.97991914541,0.0,0.0,39330.979919145335,64303.38214173012,64303.38214173012,1,9.947598300641403e-13,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.183142555622908e-12
2025-03-20,10118.033391027937,9836.44345824004,10118.033391027937,9836.44345824004,39752.89425451991,0.0,0.0,0.0,855.3100716293613,4821.340597902401,44574.23485242231,44574.23485242231,855.3100716293629,5853.805437118284,45606.69969163819,65007.34367702951,65007.34367702951,1,1.0089706847793423e-12,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.183142555622908e-12
2025-03-21,9836.44345824004,10119.25890073597,9836.44345824004,10119.25890073597,15721.176498721,0.0,0.0,0.0,45.642020968770254,168.46900347600342,15889.645502197005,15889.645502197003,45.642020968770254,168.46900347597324,15889.645502196974,30626.676648170986,30626.676648170986,1,9.601208716958354e-13,5.684341886080802e-14,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-03-22,10119.25890073597,9944.748612603542,10119.25890073597,9944.748612603542,15480.396583740716,0.0,0.0,0.0,0.0,4.3283592265908055e-11,15480.39658374076,15480.39658374076,0.0,0.0,15480.396583740716,30264.80638431654,30264.80638431654,1,8.526512829121202e-13,5.684341886080802e-14,0.0,9.094947017729282e-13,2.183142555622908e-12
2025-03-23,9944.748612603542,9808.364661210524,9944.748612603542,9808.364661210524,40465.84178431027,0.0,0.0,0.0,0.0,5.2608454259583945e-11,40465.84178431032,40465.84178431032,0.0,0.0,40465.84178431027,66284.08799860727,66284.08799860727,1,9.450218385609332e-13,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.183142555622908e-12
2025-03-24,9808.364661210524,9939.174423098199,9808.364661210524,9939.174423098199,39452.46385322559,0.0,0.0,0.0,0.0,7.287391817767386e-11,39452.463853225665,39452.46385322567,0.0,0.0,39452.46385322559,64821.03536823547,64821.03536823547,1,9.725553695716371e-13,1.1368683772161603e-13,0.0,8.846257060213247e-13,2.9105606813573104e-12
2025-03-25,9939.174423098199,9828.259578846442,9939.174423098199,9828.259578846442,39802.452972931584,0.0,0.0,0.0,0.0,7.780998415030105e-11,39802.452972931664,39802.452972931664,0.0,0.0,39802.452972931584,65456.93167527834,65456.93167527834,1,1.0231815394945443e-12,2.842170943040401e-14,0.0,9.094947017729282e-13,2.183142555622908e-12
2025-03-26,9828.259578846442,10127.835543967414,9828.259578846442,10127.835543967414,39391.580312868195,0.0,0.0,0.0,0.0,5.511242141820194e-11,39391.58031286825,39391.580312868246,0.0,0.0,39391.580312868195,64713.83821319662,64713.83821319662,1,1.0231815394945443e-12,1.1368683772161603e-13,0.0,9.094947017729282e-13,1.8189894035458565e-12
2025-03-27,10127.835543967414,9935.883541885883,10127.835543967414,9935.883541885883,38487.775914309794,0.0,0.0,0.0,0.0,8.23676420402819e-11,38487.775914309874,38487.77591430987,0.0,0.0,38487.775914309794,63223.75617333766,63223.75617333766,1,1.0231815394945443e-12,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9096725029376103e-12
2025-03-28,9935.883541885883,10275.11779581051,9935.883541885883,10275.11779581051,15152.00833708285,0.0,0.0,0.0,0.0,2.793077191753923e-11,15152.008337082878,15152.00833708288,0.0,0.0,15152.00833708285,29974.92390563817,29974.92390563817,1,9.414691248821327e-13,5.684341886080802e-14,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-03-29,10275.11779581051,9525.951697397093,10275.11779581051,9525.951697397093,14600.171346685722,0.0,0.0,0.0,206.09500072301114,1219.377792061369,15819.54913874709,15819.549138747092,206.0950007230112,1242.4477928597244,15842.619139545446,29075.19329423026,29075.19329423026,1,7.958078640513122e-13,3.552713678800501e-15,0.0,9.094947017729282e-13,2.183142555622908e-12
2025-03-30,9525.951697397093,10154.013487682307,9525.951697397093,10154.013487682307,37417.34860676728,0.0,0.0,0.0,0.0,6.307327526933193e-11,37417.348606767344,37417.34860676734,0.0,0.0,37417.34860676728,61804.95536569023,61804.95536569023,1,9.663381206337363e-13,1.4210854715202004e-14,0.0,9.094947017729282e-13,1.8189894035458565e-12
2025-03-31,10154.013487682307,9838.521164408096,10154.013487682307,9838.521164408096,35836.79039507209,0.0,0.0,0.0,1272.6884362067178,6703.771645120705,42540.56204019279,42540.562040192795,1272.688436206714,8624.30952991511,44461.0999249872,58988.29356010801,58988.29356010801,1,1.0089706847793423e-12,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.183142555622908e-12
2025-04-01,9838.521164408096,9739.586707203927,9838.521164408096,9739.586707203927,37398.303825291165,0.0,0.0,0.0,1482.502875651428,9096.461874522556,46494.765699813724,46494.765699813724,1482.5028756514253,10150.13764906977,47548.44147436094,62277.8216652916,62277.8216652916,1,9.805489753489383e-13,5.684341886080802e-14,0.0,9.094947017729282e-13,2.183142555622908e-12
2025-04-02,9739.586707203927,9930.012609418003,9739.586707203927,9930.012609418003,38459.075479437466,0.0,0.0,0.0,1484.5461229367863,7384.080392440392,45843.155871877854,45843.155871877854,1484.5461229367863,7377.739892440341,45836.815371877805,64377.233380084814,64377.233380084814,1,1.0107470416187425e-12,1.1368683772161603e-13,0.0,9.094947017729282e-13,1.4557244298885053e-12
2025-04-03,9930.012609418003,10104.346171151275,9930.012609418003,10104.346171151275,39371.49188375268,0.0,0.0,0.0,0.0,4.9077779840089875e-11,39371.49188375273,39371.49188375273,0.0,0.0,39371.49188375268,65467.418500968444,65467.418500968444,1,9.450218385609332e-13,1.1368683772161603e-13,0.0,8.597567102697212e-13,2.183142555622908e-12
2025-04-04,10104.346171151275,10276.38937655717,10104.346171151275,10276.38937655717,14450.869211584335,0.0,0.0,0.0,0.0,4.036601541912432e-11,14450.869211584375,14450.869211584375,0.0,0.0,14450.869211584335,28973.814867736888,28973.814867736888,1,7.958078640513122e-13,5.684341886080802e-14,0.0,9.094947017729282e-13,2.183142555622908e-12
2025-04-05,10276.38937655717,9441.391744041235,10276.38937655717,9441.391744041235,14102.953330596258,0.0,0.0,0.0,814.3554876316348,4232.298867874951,18335.252198471208,18335.252198471208,117.8775096316339,615.1217423121501,14718.075072908408,28399.12704539573,28399.12704539573,1,9.663381206337363e-13,5.684341886080802e-14,0.0,8.952838470577262e-13,1.8189894035458565e-12
2025-04-06,9441.391744041235,10174.908983353547,9441.391744041235,10174.908983353547,37574.93823619809,0.0,0.0,0.0,0.0,5.080157694514753e-11,37574.93823619814,37574.93823619814,0.0,0.0,37574.93823619809,62601.24509044118,62601.24509044118,1,1.0231815394945443e-12,2.842170943040401e-14,0.0,9.094947017729282e-13,2.183142555622908e-12
2025-04-07,10174.908983353547,10145.624228386767,10174.908983353547,10145.624228386767,35835.526744665694,0.0,0.0,0.0,0.0,7.915386676660142e-11,35835.526744665774,35835.526744665774,0.0,0.0,35835.526744665694,59559.92215794194,59559.92215794194,1,1.0231815394945443e-12,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.183142555622908e-12
2025-04-08,10145.624228386767,9639.28369516658,10145.624228386767,9639.28369516658,36306.55651152594,0.0,0.0,0.0,293.7480018989457,1870.7760631466294,38177.33257467257,38177.33257467257,293.7480018989456,1906.2556175714976,38212.81212909744,60578.75602789156,60578.75602789156,1,9.094947017729282e-13,5.684341886080802e-14,0.0,9.094947017729282e-13,1.8189894035458565e-12
2025-04-09,9639.28369516658,9720.96205173674,9639.28369516658,9720.96205173674,36711.03145598408,0.0,0.0,0.0,1878.4986219502846,11464.935687675023,48175.9671436591,48175.967143659094,1878.4986219502841,12804.334479996442,49515.36593598052,60857.756996094824,60857.756996094824,1,1.0231815394945443e-12,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-04-10,9720.96205173674,10443.427814259156,9720.96205173674,10443.427814259156,37848.610345048946,0.0,0.0,0.0,0.0,5.598805927209405e-11,37848.610345049005,37848.610345049005,0.0,0.0,37848.610345048946,62761.66661490935,62761.66661490935,1,1.0231815394945443e-12,2.842170943040401e-14,0.0,9.094947017729282e-13,2.183142555622908e-12
2025-04-11,10443.427814259156,10132.178355233851,10443.427814259156,10132.178355233851,14067.69908257261,0.0,0.0,0.0,0.0,3.87575963545217e-11,14067.699082572648,14067.699082572646,0.0,0.0,14067.69908257261,28216.510129872026,28216.510129872026,1,9.094947017729282e-13,5.684341886080802e-14,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-04-12,10132.178355233851,9941.48314734454,10132.178355233851,9941.48314734454,14172.404127780354,0.0,0.0,0.0,0.0,4.3183121967160787e-11,14172.404127780397,14172.404127780397,0.0,0.0,14172.404127780354,28499.520987840297,28499.520987840297,1,1.0103029524088925e-12,5.684341886080802e-14,0.0,9.094947017729282e-13,2.1822543772032077e-12
2025-04-13,9941.48314734454,10097.158476804296,9941.48314734454,10097.158476804296,35250.78353491861,0.0,0.0,0.0,0.0,7.144448921359015e-11,35250.783534918686,35250.783534918686,0.0,0.0,35250.78353491861,58549.6529621121,58549.6529621121,1,9.734435479913373e-13,5.684341886080802e-14,0.0,8.881784197001252e-13,2.183142555622908e-12
2025-04-14,10097.158476804296,9998.603320920884,10097.158476804296,9998.603320920884,35647.87934816741,0.0,0.0,0.0,0.0,5.025332727726095e-11,35647.87934816746,35647.879348167466,0.0,0.0,35647.87934816741,59269.4000334227,59269.4000334227,1,1.0231815394945443e-12,1.1368683772161603e-13,0.0,9.094947017729282e-13,1.8189894035458565e-12
2025-04-15,9998.603320920884,9642.186508641438,9998.603320920884,9642.186508641438,34214.96301793804,0.0,0.0,0.0,386.160197921045,2225.664993468182,36440.628011406225,36440.628011406225,386.16019792104424,2610.602397463837,36825.56541540188,57175.51221600679,57175.51221600679,1,1.0231815394945443e-12,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-04-16,9642.186508641438,9414.262853021264,9642.186508641438,9414.262853021264,34495.42524706084,0.0,0.0,0.0,1729.1792768858281,10504.765217958444,45000.19046501929,45000.19046501929,1729.1792768858263,11765.542710042766,46260.96795710361,57247.39738143509,57247.39738143509,1,1.0089706847793423e-12,1.1368683772161603e-13,0.0,9.094947017729282e-13,1.8189894035458565e-12
2025-04-17,9414.262853021264,10225.780214913742,9414.262853021264,10225.780214913742,35430.91068195984,0.0,0.0,0.0,0.0,7.680373798057972e-11,35430.91068195992,35430.91068195991,0.0,0.0,35430.91068195984,58980.65997896526,58980.65997896526,1,9.978684545330907e-13,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-04-18,10225.780214913742,10586.17702826121,10225.780214913742,10586.17702826121,13653.146719926592,0.0,0.0,0.0,0.0,2.1235167402267054e-11,13653.146719926614,13653.146719926612,0.0,0.0,13653.146719926592,27626.353710796197,27626.353710796197,1,7.958078640513122e-13,2.842170943040401e-14,0.0,9.094947017729282e-13,1.4557244298885053e-12
2025-04-19,10586.17702826121,9644.811245243023,10586.17702826121,9644.811245243023,12955.980427425951,0.0,0.0,0.0,0.0,4.5517613678214276e-11,12955.980427425997,12955.980427425999,0.0,0.0,12955.980427425951,26630.383300236852,26630.383300236852,1,1.0231815394945443e-12,5.684341886080802e-14,0.0,9.094947017729282e-13,1.8189894035458565e-12
2025-04-20,9644.811245243023,10139.80902741336,9644.811245243023,10139.80902741336,34365.08955561761,0.0,0.0,0.0,0.0,6.935523089168783e-11,34365.089555617684,34365.089555617684,0.0,0.0,34365.08955561761,57172.19032799144,57172.19032799144,1,9.734435479913373e-13,5.684341886080802e-14,0.0,8.757439218243235e-13,2.183142555622908e-12
2025-04-21,10139.80902741336,9678.402472735414,10139.80902741336,9678.402472735414,34185.44584219363,0.0,0.0,0.0,0.0,5.671408453977733e-11,34185.44584219369,34185.44584219369,0.0,0.0,34185.44584219363,57178.40773256675,57178.40773256675,1,1.0231815394945443e-12,5.684341886080802e-14,0.0,9.094947017729282e-13,2.1822543772032077e-12
2025-04-22,9678.402472735414,9527.326773500108,9678.402472735414,9527.326773500108,32755.120119059957,0.0,0.0,0.0,951.6733920192493,4491.773355941545,37246.8934750015,37246.8934750015,951.673392019249,6403.311317355337,39158.431436415296,54583.94355843713,54583.94355843713,1,9.983125437429408e-13,1.1368683772161603e-13,0.0,8.970602038971265e-13,2.183142555622908e-12
2025-04-23,9527.326773500108,10167.024220562764,9527.326773500108,10167.024220562764,33411.69006022571,0.0,0.0,0.0,0.0,9.73482371935397e-11,33411.6900602258,33411.69006022581,0.0,0.0,33411.69006022571,55901.797304433574,55901.797304433574,1,9.71667191151937e-13,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.546407529280259e-12
2025-04-24,10167.024220562764,10185.02573465158,10167.024220562764,10185.02573465158,33252.84553542586,0.0,0.0,0.0,0.0,6.662710960725349e-11,33252.84553542593,33252.84553542593,0.0,0.0,33252.84553542586,55572.43299661459,55572.43299661459,1,9.983125437429408e-13,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.183142555622908e-12
2025-04-25,10185.02573465158,9913.158614181266,10185.02573465158,9913.158614181266,12723.027072378994,0.0,0.0,0.0,0.0,4.930506536382495e-11,12723.027072379044,12723.027072379044,0.0,0.0,12723.027072378994,26320.34166500548,26320.34166500548,1,1.0231815394945443e-12,5.684341886080802e-14,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-04-26,9913.158614181266,9328.660292985336,9913.158614181266,9328.660292985336,12779.33391492287,0.0,0.0,0.0,11.682101330791067,45.84385790220876,12825.17777282508,12825.177772825078,11.682101330791067,45.84385790217112,12825.177772825042,26365.19987832543,26365.19987832543,1,8.526512829121202e-13,5.684341886080802e-14,0.0,9.094947017729282e-13,2.183142555622908e-12
2025-04-27,9328.660292985336,9626.992869521431,9328.660292985336,9626.992869521431,31971.856880898562,0.0,0.0,0.0,337.0887178804208,1959.4702369029515,33931.32711780151,33931.32711780151,337.08871788042075,2291.8211362045513,34263.67801710311,52826.15605935981,52826.15605935981,1,9.094947017729282e-13,1.1368683772161603e-13,0.0,8.810729923425242e-13,2.9105606813573104e-12
2025-04-28,9626.992869521431,9586.10792281664,9626.992869521431,9586.10792281664,33406.4680666342,0.0,0.0,0.0,4285.091440763757,27909.141771506704,61315.60983814091,61315.60983814091,4285.091440763757,28872.614284895284,62279.08235152949,55164.004525979515,55164.004525979515,1,9.094947017729282e-13,1.1368683772161603e-13,0.0,9.094947017729282e-13,1.8189894035458565e-12
2025-04-29,9586.10792281664,10016.979732197722,9586.10792281664,10016.979732197722,34675.58583605585,0.0,0.0,0.0,0.0,8.042004262520663e-11,34675.58583605593,34675.58583605593,0.0,0.0,34675.58583605585,57818.23083178812,57818.23083178812,1,9.841016890277388e-13,5.684341886080802e-14,0.0,8.86402062860725e-13,1.4557244298885053e-12
2025-04-30,10016.979732197722,9972.113949692488,10016.979732197722,9972.113949692488,33188.43378420316,0.0,0.0,0.0,0.0,5.0692240183281e-11,33188.43378420321,33188.43378420321,0.0,0.0,33188.43378420316,54743.60870418143,54743.60870418143,1,9.663381206337363e-13,5.684341886080802e-14,0.0,9.094947017729282e-13,1.4557244298885053e-12
2025-05-01,9972.113949692488,9070.671170047626,9972.113949692488,9070.671170047626,32857.541598127995,0.0,0.0,0.0,2026.6879746492727,12440.735974188734,45298.27757231673,45298.27757231673,2026.6879746492718,12996.302969729191,45853.84456785719,54676.79645799631,54676.79645799631,1,9.663381206337363e-13,1.1368683772161603e-13,1.1368683772161603e-13,8.597567102697212e-13,1.4557244298885053e-12
2025-05-02,9070.671170047626,9223.597234407383,9070.671170047626,9223.597234407383,13571.320880803365,0.0,0.0,0.0,2750.0774426666803,14575.229364096813,28146.55024490018,28146.550244900176,2243.506624166682,13191.54872000877,26762.869600812133,27775.249948578003,27775.249948578003,1,1.0231815394945443e-12,1.4210854715202004e-14,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-05-03,9223.597234407383,9528.856506674063,9223.597234407383,9528.856506674063,15655.978172875839,0.0,0.0,0.0,1.3119772584836227,5.093095717478885,15661.071268593318,15661.071268593318,1.3119772584836227,5.093095717433423,15661.071268593272,30093.15136105445,30093.15136105445,1,8.206768598029157e-13,1.1368683772161603e-13,0.0,8.810729923425242e-13,2.9105606813573104e-12
2025-05-04,9528.856506674063,9288.339074196398,9528.856506674063,9288.339074196398,36664.01502826609,0.0,0.0,0.0,0.0,5.960573057350871e-11,36664.01502826615,36664.01502826615,0.0,0.0,36664.01502826609,59368.840076375665,59368.840076375665,1,9.805489753489383e-13,1.1368683772161603e-13,0.0,9.094947017729282e-13,1.4557244298885053e-12
2025-05-05,9288.339074196398,10446.67680178259,9288.339074196398,10446.67680178259,37477.54377689271,0.0,0.0,0.0,0.0,8.273777840628326e-11,37477.54377689279,37477.54377689278,0.0,0.0,37477.54377689271,60290.21160082267,60290.21160082267,1,1.0231815394945443e-12,1.1368683772161603e-13,0.0,9.094947017729282e-13,1.4557244298885053e-12
2025-05-06,10446.67680178259,10346.196552607582,10446.67680178259,10346.196552607582,36286.28763570902,0.0,0.0,0.0,0.0,7.377198590896583e-11,36286.28763570909,36286.28763570909,0.0,0.0,36286.28763570902,57872.845868466626,57872.845868466626,1,1.0125233984581428e-12,5.684341886080802e-14,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-05-07,10346.196552607582,9442.894183377442,10346.196552607582,9442.894183377442,36340.02358655513,0.0,0.0,0.0,63.56332832632734,443.41777840453193,36783.44136495966,36783.44136495966,63.56332832632734,443.4177784044595,36783.44136495959,57799.80972683325,57799.80972683325,1,9.725553695716371e-13,2.842170943040401e-14,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-05-08,9442.894183377442,10569.096273560357,9442.894183377442,10569.096273560357,38133.34499653188,0.0,0.0,0.0,0.0,7.847277760930637e-11,38133.34499653196,38133.34499653196,0.0,0.0,38133.34499653188,61193.76083374155,61193.76083374155,1,9.734435479913373e-13,5.684341886080802e-14,0.0,8.846257060213247e-13,2.183142555622908e-12
2025-05-09,10569.096273560357,10069.929847424675,10569.096273560357,10069.929847424675,14733.004529791378,0.0,0.0,0.0,7.975611393029315,30.482786744208866,14763.487316535588,14763.487316535586,7.975611393029315,30.48278674415804,14763.487316535537,28358.28205598847,28358.28205598847,1,8.464340339742193e-13,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.183142555622908e-12
2025-05-10,10069.929847424675,9607.982126938054,10069.929847424675,9607.982126938054,15279.52667295688,0.0,0.0,0.0,0.0,5.017089993453183e-11,15279.52667295693,15279.52667295693,0.0,0.0,15279.52667295688,29001.864172116024,29001.864172116024,1,9.032774528350274e-13,1.1368683772161603e-13,0.0,8.131273432354647e-13,1.4557244298885053e-12
2025-05-11,9607.982126938054,10406.993997889558,9607.982126938054,10406.993997889558,38786.17442126244,0.0,0.0,0.0,9.283054642207958,62.58171287051997,38848.75613413296,38848.75613413296,9.283054642208072,62.58171287044571,38848.756134132884,62641.18809099133,62641.18809099133,1,9.725553695716371e-13,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-05-12,10406.993997889558,10800.0,10406.993997889558,10800.0,37338.36849790695,0.0,0.0,0.0,0.0,7.771471222106641e-11,37338.36849790703,37338.36849790704,0.0,0.0,37338.36849790695,59643.135047716365,59643.135047716365,1,9.521272659185342e-13,1.1368683772161603e-13,0.0,8.810729923425242e-13,2.9105606813573104e-12
