issue_date,issue_hour,window_position,absolute_date,absolute_t,pv_formal_kwh,pv_historical_kwh,actual_pv_kwh,error_formal_kwh,error_historical_kwh
2025-01-13,0,10,2025-01-13,10,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,11,2025-01-13,11,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,12,2025-01-13,12,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,13,2025-01-13,13,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,14,2025-01-13,14,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,15,2025-01-13,15,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,16,2025-01-13,16,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,17,2025-01-13,17,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,18,2025-01-13,18,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,19,2025-01-13,19,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,20,2025-01-13,20,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,21,2025-01-13,21,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,22,2025-01-13,22,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,23,2025-01-13,23,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,24,2025-01-13,24,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,25,2025-01-13,25,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,26,2025-01-13,26,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,27,2025-01-13,27,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,28,2025-01-13,28,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,29,2025-01-13,29,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,30,2025-01-13,30,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,31,2025-01-13,31,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,32,2025-01-13,32,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,33,2025-01-13,33,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,34,2025-01-13,34,0.0,1.6060606060605814e-05,0.0,0.0,-1.6060606060605814e-05
2025-01-13,0,35,2025-01-13,35,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,36,2025-01-13,36,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,37,2025-01-13,37,6.1425833333333335,0.001110454545454543,0.0,-6.1425833333333335,-0.001110454545454543
2025-01-13,0,38,2025-01-13,38,6.1425833333333335,0.0,0.00018333333333333334,-6.1424,0.00018333333333333334
2025-01-13,0,39,2025-01-13,39,6.1425833333333335,0.0,0.0,-6.1425833333333335,0.0
2025-01-13,0,40,2025-01-13,40,6.1425833333333335,0.01536984848484843,0.0,-6.1425833333333335,-0.01536984848484843
2025-01-13,0,41,2025-01-13,41,6.1425833333333335,0.23694636363636365,0.49016666666666664,-5.652416666666667,0.25322030303030296
2025-01-13,0,42,2025-01-13,42,6.1425833333333335,11.93255681818182,13.162499999999998,7.019916666666664,1.2299431818181787
2025-01-13,0,43,2025-01-13,43,142.23565,47.96922242424243,52.51173333333333,-89.72391666666667,4.5425109090909
2025-01-13,0,44,2025-01-13,44,142.23565,91.70269499999998,100.66598333333333,-41.56966666666666,8.963288333333352
2025-01-13,0,45,2025-01-13,45,142.23565,135.14272727272726,147.33124999999998,5.09559999999999,12.188522727272726
2025-01-13,0,46,2025-01-13,46,142.23565,183.64044939393938,197.68866666666668,55.453016666666684,14.0482172727273
2025-01-13,0,47,2025-01-13,47,142.23565,230.41126439393935,255.27338333333333,113.03773333333334,24.86211893939398
2025-01-13,0,48,2025-01-13,48,142.23565,274.75517045454546,314.375,172.13935,39.619829545454536
2025-01-13,0,49,2025-01-13,49,401.48814166666665,324.1727592424242,365.3732,-36.11494166666665,41.20044075757579
2025-01-13,0,50,2025-01-13,50,401.48814166666665,381.3766321212121,416.9935833333333,15.505441666666627,35.616951212121194
2025-01-13,0,51,2025-01-13,51,401.48814166666665,438.8590909090908,467.7125,66.22435833333333,28.853409090909167
2025-01-13,0,52,2025-01-13,52,401.48814166666665,483.9141771212121,508.50246666666663,107.01432499999999,24.58828954545453
2025-01-13,0,53,2025-01-13,53,401.48814166666665,518.8691939393938,558.5020666666667,157.01392500000003,39.63287272727291
2025-01-13,0,54,2025-01-13,54,401.48814166666665,553.1339204545454,608.9625,207.47435833333333,55.828579545454545
2025-01-13,0,55,2025-01-13,55,643.726,593.9529203030303,630.4581499999999,-13.267850000000067,36.50522969696965
2025-01-13,0,56,2025-01-13,56,643.726,627.533965909091,650.25065,6.524649999999951,22.716684090908984
2025-01-13,0,57,2025-01-13,57,643.726,646.8105113636364,687.925,44.198999999999955,41.1144886363636
2025-01-13,0,58,2025-01-13,58,643.726,660.4696792424243,737.3714666666666,93.64546666666661,76.90178742424234
2025-01-13,0,59,2025-01-13,59,643.726,690.6653346969697,779.5012166666667,135.77521666666667,88.83588196969697
2025-01-13,0,60,2025-01-13,60,643.726,729.4232386363636,811.88125,168.15525000000002,82.45801136363639
2025-01-13,0,61,2025-01-13,61,835.6175166666666,748.8853845454546,847.5726333333333,11.955116666666754,98.68724878787873
2025-01-13,0,62,2025-01-13,62,835.6175166666666,773.9784589393938,883.2929,47.67538333333346,109.31444106060621
2025-01-13,0,63,2025-01-13,63,835.6175166666666,817.4608522727273,918.40625,82.78873333333343,100.94539772727273
2025-01-13,0,64,2025-01-13,64,835.6175166666666,864.2934686363636,950.3488333333332,114.73131666666666,86.0553646969696
2025-01-13,0,65,2025-01-13,65,835.6175166666666,892.452517121212,943.7051833333333,108.08766666666668,51.2526662121212
2025-01-13,0,66,2025-01-13,66,835.6175166666666,907.5944886363636,915.1625,79.54498333333345,7.568011363636401
2025-01-13,0,67,2025-01-13,67,933.6537583333333,933.3408306060605,928.13805,-5.515708333333237,-5.202780606060514
2025-01-13,0,68,2025-01-13,68,933.6537583333333,949.6539618181816,988.9003833333333,55.246624999999995,39.24642151515161
2025-01-13,0,69,2025-01-13,69,933.6537583333333,949.2869886363636,1031.85,98.19624166666665,82.56301136363629
2025-01-13,0,70,2025-01-13,70,933.6537583333333,946.474023181818,984.1183666666667,50.464608333333445,37.64434348484872
2025-01-13,0,71,2025-01-13,71,933.6537583333333,945.148026969697,965.3181999999999,31.664441666666676,20.170173030302976
2025-01-13,0,72,2025-01-13,72,933.6537583333333,943.606590909091,1004.7749999999999,71.1212416666666,61.16840909090888
2025-01-13,0,73,2025-01-13,73,952.5236083333333,939.1987477272726,1018.2686166666667,65.74500833333343,79.06986893939415
2025-01-13,0,74,2025-01-13,74,952.5236083333333,936.6165831818182,1022.2801833333333,69.756575,85.66360015151508
2025-01-13,0,75,2025-01-13,75,952.5236083333333,941.3515340909091,1031.59375,79.0701416666667,90.24221590909087
2025-01-13,0,76,2025-01-13,76,952.5236083333333,953.1319746969696,1034.9745166666667,82.45090833333336,81.8425419696971
2025-01-13,0,77,2025-01-13,77,952.5236083333333,954.0758457575756,1030.82445,78.30084166666677,76.74860424242445
2025-01-13,0,78,2025-01-13,78,952.5236083333333,948.59875,1022.8062499999999,70.28264166666656,74.20749999999987
2025-01-13,0,79,2025-01-13,79,824.4421583333333,952.9911648484848,1013.2864833333333,188.84432500000003,60.29531848484851
2025-01-13,0,80,2025-01-13,80,824.4421583333333,926.6489515151516,990.0391833333333,165.59702500000003,63.390231818181746
2025-01-13,0,81,2025-01-13,81,824.4421583333333,868.1557954545455,954.225,129.78284166666674,86.06920454545457
2025-01-13,0,82,2025-01-13,82,824.4421583333333,821.1286937878788,917.5051,93.06294166666669,96.3764062121212
2025-01-13,0,83,2025-01-13,83,824.4421583333333,793.7260259090909,866.6378500000001,42.19569166666679,72.91182409090914
2025-01-13,0,84,2025-01-13,84,824.4421583333333,767.0563636363637,812.5874999999999,-11.854658333333418,45.531136363636165
2025-01-13,0,85,2025-01-13,85,589.6928750000001,717.0227569696968,783.2975333333334,193.6046583333333,66.27477636363653
2025-01-13,0,86,2025-01-13,86,589.6928750000001,668.1482543939393,753.1061333333333,163.41325833333326,84.95787893939405
2025-01-13,0,87,2025-01-13,87,589.6928750000001,635.9747727272727,704.31875,114.62587499999995,68.34397727272733
2025-01-13,0,88,2025-01-13,88,589.6928750000001,612.2499389393939,644.1768666666667,54.48399166666661,31.926927727272755
2025-01-13,0,89,2025-01-13,89,589.6928750000001,579.597511060606,592.2872666666666,2.5943916666665245,12.689755606060544
2025-01-13,0,90,2025-01-13,90,589.6928750000001,535.3241477272726,558.4124999999999,-31.280375000000163,23.08835227272732
2025-01-13,0,91,2025-01-13,91,357.46130833333336,492.2409383333333,534.9606,177.49929166666664,42.719661666666696
2025-01-13,0,92,2025-01-13,92,357.46130833333336,457.77365909090906,496.9940833333333,139.53277499999996,39.22042424242426
2025-01-13,0,93,2025-01-13,93,357.46130833333336,426.7813636363636,444.59999999999997,87.1386916666666,17.818636363636358
2025-01-13,0,94,2025-01-13,94,357.46130833333336,386.9174489393939,399.8399333333333,42.37862499999994,12.922484393939385
2025-01-13,0,95,2025-01-13,95,357.46130833333336,341.0731024242424,356.10816666666665,-1.3531416666667155,15.035064242424255
2025-01-13,0,96,2025-01-13,96,357.46130833333336,294.1267613636363,306.59999999999997,-50.8613083333334,12.473238636363646
2025-01-13,0,97,2025-01-13,97,120.90083333333332,247.39219121212122,252.4896333333333,131.5888,5.097442121212083
2025-01-13,0,98,2025-01-13,98,120.90083333333332,196.11384484848486,197.63353333333333,76.73270000000001,1.5196884848484729
2025-01-13,0,99,2025-01-13,99,120.90083333333332,143.48051136363637,144.70624999999998,23.80541666666666,1.2257386363636158
2025-01-13,0,100,2025-01-13,100,120.90083333333332,97.86168303030303,94.4699,-26.43093333333333,-3.3917830303030314
2025-01-13,0,101,2025-01-13,101,120.90083333333332,51.470615151515155,47.488749999999996,-73.41208333333333,-3.9818651515151586
2025-01-13,0,102,2025-01-13,102,120.90083333333332,12.444318181818183,12.55625,-108.34458333333332,0.11193181818181763
2025-01-13,0,103,2025-01-13,103,4.846683333333334,0.0775298484848485,0.7821666666666666,-4.064516666666667,0.7046368181818181
2025-01-13,0,104,2025-01-13,104,4.846683333333334,0.07613742424242421,0.0,-4.846683333333334,-0.07613742424242421
2025-01-13,0,105,2025-01-13,105,4.846683333333334,0.0,0.0,-4.846683333333334,0.0
2025-01-13,0,106,2025-01-13,106,4.846683333333334,0.0,0.022766666666666664,-4.823916666666667,0.022766666666666664
2025-01-13,0,107,2025-01-13,107,4.846683333333334,0.005465303030303029,0.0,-4.846683333333334,-0.005465303030303029
2025-01-13,0,108,2025-01-13,108,4.846683333333334,0.0,0.0,-4.846683333333334,0.0
2025-01-13,0,109,2025-01-13,109,0.0,0.0,0.0016333333333333332,0.0016333333333333332,0.0016333333333333332
2025-01-13,0,110,2025-01-13,110,0.0,0.00039560606060606027,0.0,0.0,-0.00039560606060606027
2025-01-13,0,111,2025-01-13,111,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,112,2025-01-13,112,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,113,2025-01-13,113,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,114,2025-01-13,114,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,115,2025-01-13,115,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,116,2025-01-13,116,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,117,2025-01-13,117,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,118,2025-01-13,118,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,119,2025-01-13,119,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,120,2025-01-13,120,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,121,2025-01-13,121,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,122,2025-01-13,122,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,123,2025-01-13,123,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,124,2025-01-13,124,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,125,2025-01-13,125,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,126,2025-01-13,126,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,127,2025-01-13,127,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,128,2025-01-13,128,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,129,2025-01-13,129,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,130,2025-01-13,130,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,131,2025-01-13,131,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,132,2025-01-13,132,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,133,2025-01-13,133,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,134,2025-01-13,134,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,135,2025-01-13,135,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,136,2025-01-13,136,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,137,2025-01-13,137,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,138,2025-01-13,138,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,139,2025-01-13,139,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,140,2025-01-13,140,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,141,2025-01-13,141,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,142,2025-01-13,142,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,143,2025-01-13,143,0.0,0.0,0.0,0.0,0.0
2025-01-13,0,144,2025-01-13,144,0.0,0.0,0.0,0.0,0.0
2025-01-13,6,1,2025-01-13,37,6.5136666666666665,0.001110454545454543,0.0,-6.5136666666666665,-0.001110454545454543
2025-01-13,6,2,2025-01-13,38,6.5136666666666665,0.0,0.00018333333333333334,-6.513483333333333,0.00018333333333333334
2025-01-13,6,3,2025-01-13,39,6.5136666666666665,0.0,0.0,-6.5136666666666665,0.0
2025-01-13,6,4,2025-01-13,40,6.5136666666666665,0.01536984848484843,0.0,-6.5136666666666665,-0.01536984848484843
2025-01-13,6,5,2025-01-13,41,6.5136666666666665,0.23694636363636365,0.49016666666666664,-6.0235,0.25322030303030296
2025-01-13,6,6,2025-01-13,42,6.5136666666666665,11.93255681818182,13.162499999999998,6.648833333333331,1.2299431818181787
2025-01-13,6,7,2025-01-13,43,163.39759166666667,47.96922242424243,52.51173333333333,-110.88585833333335,4.5425109090909
2025-01-13,6,8,2025-01-13,44,163.39759166666667,91.70269499999998,100.66598333333333,-62.73160833333334,8.963288333333352
2025-01-13,6,9,2025-01-13,45,163.39759166666667,135.14272727272726,147.33124999999998,-16.066341666666688,12.188522727272726
2025-01-13,6,10,2025-01-13,46,163.39759166666667,183.64044939393938,197.68866666666668,34.291075000000006,14.0482172727273
2025-01-13,6,11,2025-01-13,47,163.39759166666667,230.41126439393935,255.27338333333333,91.87579166666666,24.86211893939398
2025-01-13,6,12,2025-01-13,48,163.39759166666667,274.75517045454546,314.375,150.97740833333333,39.619829545454536
2025-01-13,6,13,2025-01-13,49,455.0753833333333,324.1727592424242,365.3732,-89.70218333333332,41.20044075757579
2025-01-13,6,14,2025-01-13,50,455.0753833333333,381.3766321212121,416.9935833333333,-38.081800000000044,35.616951212121194
2025-01-13,6,15,2025-01-13,51,455.0753833333333,438.8590909090908,467.7125,12.637116666666657,28.853409090909167
2025-01-13,6,16,2025-01-13,52,455.0753833333333,483.9141771212121,508.50246666666663,53.427083333333314,24.58828954545453
2025-01-13,6,17,2025-01-13,53,455.0753833333333,518.8691939393938,558.5020666666667,103.42668333333336,39.63287272727291
2025-01-13,6,18,2025-01-13,54,455.0753833333333,553.1339204545454,608.9625,153.88711666666666,55.828579545454545
2025-01-13,6,19,2025-01-13,55,676.8236333333334,593.9529203030303,630.4581499999999,-46.365483333333486,36.50522969696965
2025-01-13,6,20,2025-01-13,56,676.8236333333334,627.533965909091,650.25065,-26.572983333333468,22.716684090908984
2025-01-13,6,21,2025-01-13,57,676.8236333333334,646.8105113636364,687.925,11.101366666666536,41.1144886363636
2025-01-13,6,22,2025-01-13,58,676.8236333333334,660.4696792424243,737.3714666666666,60.54783333333319,76.90178742424234
2025-01-13,6,23,2025-01-13,59,676.8236333333334,690.6653346969697,779.5012166666667,102.67758333333325,88.83588196969697
2025-01-13,6,24,2025-01-13,60,676.8236333333334,729.4232386363636,811.88125,135.0576166666666,82.45801136363639
2025-01-13,6,25,2025-01-13,61,780.7628166666667,748.8853845454546,847.5726333333333,66.80981666666662,98.68724878787873
2025-01-13,6,26,2025-01-13,62,780.7628166666667,773.9784589393938,883.2929,102.53008333333332,109.31444106060621
2025-01-13,6,27,2025-01-13,63,780.7628166666667,817.4608522727273,918.40625,137.6434333333333,100.94539772727273
2025-01-13,6,28,2025-01-13,64,780.7628166666667,864.2934686363636,950.3488333333332,169.58601666666652,86.0553646969696
2025-01-13,6,29,2025-01-13,65,780.7628166666667,892.452517121212,943.7051833333333,162.94236666666654,51.2526662121212
2025-01-13,6,30,2025-01-13,66,780.7628166666667,907.5944886363636,915.1625,134.39968333333331,7.568011363636401
2025-01-13,6,31,2025-01-13,67,846.5581166666667,933.3408306060605,928.13805,81.57993333333332,-5.202780606060514
2025-01-13,6,32,2025-01-13,68,846.5581166666667,949.6539618181816,988.9003833333333,142.34226666666655,39.24642151515161
2025-01-13,6,33,2025-01-13,69,846.5581166666667,949.2869886363636,1031.85,185.2918833333332,82.56301136363629
2025-01-13,6,34,2025-01-13,70,846.5581166666667,946.474023181818,984.1183666666667,137.56025,37.64434348484872
2025-01-13,6,35,2025-01-13,71,846.5581166666667,945.148026969697,965.3181999999999,118.76008333333323,20.170173030302976
2025-01-13,6,36,2025-01-13,72,846.5581166666667,943.606590909091,1004.7749999999999,158.21688333333316,61.16840909090888
2025-01-13,6,37,2025-01-13,73,886.8918833333333,939.1987477272726,1018.2686166666667,131.3767333333334,79.06986893939415
2025-01-13,6,38,2025-01-13,74,886.8918833333333,936.6165831818182,1022.2801833333333,135.38829999999996,85.66360015151508
2025-01-13,6,39,2025-01-13,75,886.8918833333333,941.3515340909091,1031.59375,144.70186666666666,90.24221590909087
2025-01-13,6,40,2025-01-13,76,886.8918833333333,953.1319746969696,1034.9745166666667,148.08263333333332,81.8425419696971
2025-01-13,6,41,2025-01-13,77,886.8918833333333,954.0758457575756,1030.82445,143.93256666666673,76.74860424242445
2025-01-13,6,42,2025-01-13,78,886.8918833333333,948.59875,1022.8062499999999,135.91436666666652,74.20749999999987
2025-01-13,6,43,2025-01-13,79,801.7069,952.9911648484848,1013.2864833333333,211.5795833333333,60.29531848484851
2025-01-13,6,44,2025-01-13,80,801.7069,926.6489515151516,990.0391833333333,188.3322833333333,63.390231818181746
2025-01-13,6,45,2025-01-13,81,801.7069,868.1557954545455,954.225,152.5181,86.06920454545457
2025-01-13,6,46,2025-01-13,82,801.7069,821.1286937878788,917.5051,115.79819999999995,96.3764062121212
2025-01-13,6,47,2025-01-13,83,801.7069,793.7260259090909,866.6378500000001,64.93095000000005,72.91182409090914
2025-01-13,6,48,2025-01-13,84,801.7069,767.0563636363637,812.5874999999999,10.880599999999845,45.531136363636165
2025-01-13,6,49,2025-01-13,85,640.0167749999999,717.0227569696968,783.2975333333334,143.28075833333344,66.27477636363653
2025-01-13,6,50,2025-01-13,86,640.0167749999999,668.1482543939393,753.1061333333333,113.0893583333334,84.95787893939405
2025-01-13,6,51,2025-01-13,87,640.0167749999999,635.9747727272727,704.31875,64.30197500000008,68.34397727272733
2025-01-13,6,52,2025-01-13,88,640.0167749999999,612.2499389393939,644.1768666666667,4.1600916666667445,31.926927727272755
2025-01-13,6,53,2025-01-13,89,640.0167749999999,579.597511060606,592.2872666666666,-47.72950833333334,12.689755606060544
2025-01-13,6,54,2025-01-13,90,640.0167749999999,535.3241477272726,558.4124999999999,-81.60427500000003,23.08835227272732
2025-01-13,6,55,2025-01-13,91,451.80131666666665,492.2409383333333,534.9606,83.15928333333335,42.719661666666696
2025-01-13,6,56,2025-01-13,92,451.80131666666665,457.77365909090906,496.9940833333333,45.19276666666667,39.22042424242426
2025-01-13,6,57,2025-01-13,93,451.80131666666665,426.7813636363636,444.59999999999997,-7.201316666666685,17.818636363636358
2025-01-13,6,58,2025-01-13,94,451.80131666666665,386.9174489393939,399.8399333333333,-51.961383333333345,12.922484393939385
2025-01-13,6,59,2025-01-13,95,451.80131666666665,341.0731024242424,356.10816666666665,-95.69315,15.035064242424255
2025-01-13,6,60,2025-01-13,96,451.80131666666665,294.1267613636363,306.59999999999997,-145.20131666666668,12.473238636363646
2025-01-13,6,61,2025-01-13,97,178.03168333333335,247.39219121212122,252.4896333333333,74.45794999999995,5.097442121212083
2025-01-13,6,62,2025-01-13,98,178.03168333333335,196.11384484848486,197.63353333333333,19.601849999999985,1.5196884848484729
2025-01-13,6,63,2025-01-13,99,178.03168333333335,143.48051136363637,144.70624999999998,-33.325433333333365,1.2257386363636158
2025-01-13,6,64,2025-01-13,100,178.03168333333335,97.86168303030303,94.4699,-83.56178333333335,-3.3917830303030314
2025-01-13,6,65,2025-01-13,101,178.03168333333335,51.470615151515155,47.488749999999996,-130.54293333333334,-3.9818651515151586
2025-01-13,6,66,2025-01-13,102,178.03168333333335,12.444318181818183,12.55625,-165.47543333333334,0.11193181818181763
2025-01-13,6,67,2025-01-13,103,7.004650000000001,0.0775298484848485,0.7821666666666666,-6.222483333333334,0.7046368181818181
2025-01-13,6,68,2025-01-13,104,7.004650000000001,0.07613742424242421,0.0,-7.004650000000001,-0.07613742424242421
2025-01-13,6,69,2025-01-13,105,7.004650000000001,0.0,0.0,-7.004650000000001,0.0
2025-01-13,6,70,2025-01-13,106,7.004650000000001,0.0,0.022766666666666664,-6.981883333333334,0.022766666666666664
2025-01-13,6,71,2025-01-13,107,7.004650000000001,0.005465303030303029,0.0,-7.004650000000001,-0.005465303030303029
2025-01-13,6,72,2025-01-13,108,7.004650000000001,0.0,0.0,-7.004650000000001,0.0
2025-01-13,6,73,2025-01-13,109,0.0,0.0,0.0016333333333333332,0.0016333333333333332,0.0016333333333333332
2025-01-13,6,74,2025-01-13,110,0.0,0.00039560606060606027,0.0,0.0,-0.00039560606060606027
2025-01-13,6,75,2025-01-13,111,0.0,0.0,0.0,0.0,0.0
2025-01-13,6,76,2025-01-13,112,0.0,0.0,0.0,0.0,0.0
2025-01-13,6,77,2025-01-13,113,0.0,0.0,0.0,0.0,0.0
2025-01-13,6,78,2025-01-13,114,0.0,0.0,0.0,0.0,0.0
2025-01-13,6,79,2025-01-13,115,0.0,0.0,0.0,0.0,0.0
2025-01-13,6,80,2025-01-13,116,0.0,0.0,0.0,0.0,0.0
2025-01-13,6,81,2025-01-13,117,0.0,0.0,0.0,0.0,0.0
2025-01-13,6,82,2025-01-13,118,0.0,0.0,0.0,0.0,0.0
2025-01-13,6,83,2025-01-13,119,0.0,0.0,0.0,0.0,0.0
2025-01-13,6,84,2025-01-13,120,0.0,0.0,0.0,0.0,0.0
2025-01-13,6,85,2025-01-13,121,0.0,0.0,0.0,0.0,0.0
2025-01-13,6,86,2025-01-13,122,0.0,0.0,0.0,0.0,0.0
2025-01-13,6,87,2025-01-13,123,0.0,0.0,0.0,0.0,0.0
2025-01-13,6,88,2025-01-13,124,0.0,0.0,0.0,0.0,0.0
2025-01-13,6,89,2025-01-13,125,0.0,0.0,0.0,0.0,0.0
2025-01-13,6,90,2025-01-13,126,0.0,0.0,0.0,0.0,0.0
2025-01-13,6,91,2025-01-13,127,0.0,0.0,0.0,0.0,0.0
2025-01-13,6,92,2025-01-13,128,0.0,0.0,0.0,0.0,0.0
2025-01-13,6,93,2025-01-13,129,0.0,0.0,0.0,0.0,0.0
2025-01-13,6,94,2025-01-13,130,0.0,0.0,0.0,0.0,0.0
2025-01-13,6,95,2025-01-13,131,0.0,0.0,0.0,0.0,0.0
2025-01-13,6,96,2025-01-13,132,0.0,0.0,0.0,0.0,0.0
2025-01-13,6,97,2025-01-13,133,0.0,0.0,0.0,0.0,0.0
2025-01-13,6,98,2025-01-13,134,0.0,0.0,0.0,0.0,0.0
2025-01-13,6,99,2025-01-13,135,0.0,0.0,0.0,0.0,0.0
2025-01-13,6,100,2025-01-13,136,0.0,0.0,0.0,0.0,0.0
2025-01-13,6,101,2025-01-13,137,0.0,0.0,0.0,0.0,0.0
2025-01-13,6,102,2025-01-13,138,0.0,0.0,0.0,0.0,0.0
2025-01-13,6,103,2025-01-13,139,0.0,0.0,0.0,0.0,0.0
