target_date,initial_soc_kwh,objective_value,plan_energy_kwh,plan_cost_yuan,scenario_count,status,solve_seconds,highs_objective,highs_max_primal_infeasibility,highs_num_primal_infeasibilities,simplex_iterations,ipm_iterations,mip_gap,tiebreak_used,binary_fallback_used,max_balance_residual_kwh,max_soc_residual_kwh,max_simultaneous_product_kwh2,min_variable_value_kwh,min_soc_kwh,max_soc_kwh,max_charge_kwh,max_discharge_kwh,purpose
2025-08-02,10768.406098197333,20531.028036948836,40263.46060998952,23957.58915183977,30,Optimal,0.24681000001146458,20531.02803694882,0.0,0,10202,0,,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-08-03,9930.330478225937,44111.85987969735,72419.03336671468,46645.65207547424,30,Optimal,0.4699823999981163,44111.85987969738,0.0,0,12329,0,,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-08-04,9128.149913960904,40771.95743416104,68562.25434094144,44357.14705001095,30,Optimal,0.5122541000018828,40771.95743416106,0.0,0,12895,0,,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-08-05,9176.178951757185,40714.70786390782,68856.50502654888,44354.97393009177,30,Optimal,0.6019654999981867,40714.70786390781,0.0,0,13201,0,,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-08-06,9240.554670617003,40035.50700468857,68297.19552185095,43813.51060888372,30,Optimal,0.5022138000058476,40035.50700468852,0.0,0,12905,0,,False,False,1.1368683772161603e-13,3.3661962106634746e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-08-07,9334.902436004573,41794.91902874871,70744.51403756428,45285.0961245436,30,Optimal,0.6117701000039233,41794.91902874874,0.0,0,13227,0,,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-08-08,9610.56549263215,19196.799716443722,40190.93366380478,23554.968817715817,30,Optimal,0.23992740000539925,19196.79971644371,0.0,0,9945,0,,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-08-09,9904.760392920438,18322.402877571774,38935.46104039322,22681.658062195806,30,Optimal,0.2116494999936549,18322.402877571785,0.0,0,9632,0,,False,False,1.1368683772161603e-13,2.8350655156827997e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-08-10,8982.441084438393,40150.761949440064,68441.75054369602,43758.98778786331,30,Optimal,0.6340789000096265,40150.76194944004,0.0,0,13883,0,,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-08-11,9301.220720977837,40033.53109885885,68489.5005625877,43890.45572885155,30,Optimal,0.5653606999985641,40033.53109885882,0.0,0,12989,0,,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-08-12,9179.741096660873,40218.14590154465,68838.31491017672,44075.01716152828,30,Optimal,0.567700599989621,40218.145901544594,0.0,0,13222,0,,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-08-13,9395.834189101355,41623.96352962935,70694.62169724348,45354.06058468786,30,Optimal,0.5045840999955544,41623.96352962932,0.0,0,12654,0,,False,False,1.1368683772161603e-13,3.282707439211663e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-08-14,9780.631015706016,41140.973707474965,70082.73689020326,44834.90263005298,30,Optimal,0.5724380000028759,41140.97370747496,0.0,0,12782,0,,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-08-15,9396.731403557817,19022.58419964478,40122.35814530957,23414.888487518754,30,Optimal,0.24525720000383444,19022.584199644778,0.0,0,10105,0,,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-08-16,9854.411739234642,18606.855243454873,39617.28760151777,22997.96117393196,30,Optimal,0.24049189999641385,18606.855243454876,0.0,0,9801,0,,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-08-17,9271.481791370394,40291.03827041137,68174.3853181119,44166.929245731226,30,Optimal,0.4883330000011483,40291.038270411336,0.0,0,12582,0,,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-08-18,9435.299045914993,39636.77480501704,67329.50381914651,43606.15446588458,30,Optimal,0.48566910000226926,39636.774805017005,0.0,0,12961,0,,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-08-19,9292.927752965774,40183.08571782891,68181.32068245104,44114.27678155511,30,Optimal,0.5552881999901729,40183.08571782891,0.0,0,13427,0,,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-08-20,9501.310165850131,40294.015277073064,68321.19408663546,44192.55833976147,30,Optimal,0.5564920000033453,40294.01527707306,0.0,0,13256,0,,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-08-21,9330.004279819404,43138.06437709218,72736.72957733167,46489.05772120501,30,Optimal,0.6547011000075145,43138.064377092145,0.0,0,13439,0,,False,False,1.1368683772161603e-13,2.1600499167107046e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-08-22,9732.398440122588,18952.71669862294,40073.2596500713,23325.01312546498,30,Optimal,0.24118450000241864,18952.716698622942,0.0,0,10082,0,,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-08-23,9388.74042715371,19731.430902058317,41008.05237396648,24139.158956083294,30,Optimal,0.23658320000686217,19731.43090205831,0.0,0,9943,0,,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-08-24,9716.9821184335,42431.47201423366,71314.50145841026,45840.753340827774,30,Optimal,0.6704349000065122,42431.47201423369,0.0,0,13363,0,,False,False,1.1368683772161603e-13,1.1652900866465643e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-08-25,9533.013595890863,41946.382844889864,69901.53712121623,45299.898259958034,30,Optimal,0.555793099993025,41946.382844889864,0.0,0,13022,0,,False,False,1.1368683772161603e-13,1.4424017535930034e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-08-26,9407.694100411016,44134.68219225875,73709.51864851543,47333.69110107244,30,Optimal,0.5606418000097619,44134.682192258755,0.0,0,13195,0,,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-08-27,10085.056081670667,42888.88417494029,71162.804453979,46061.01685461977,30,Optimal,0.5415647000045283,42888.88417494029,2.255973186038318e-13,0,12842,0,,False,False,1.4097167877480388e-11,1.0508927061891882e-11,0.0,-2.255973186038318e-13,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-08-28,9338.670850278819,43791.30701398668,73048.16378909121,47029.040699207486,30,Optimal,0.6086548000021139,43791.307013986676,0.0,0,13253,0,,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-08-29,9483.65538667967,20401.07993794024,41997.56539429361,24777.951608713935,30,Optimal,0.23843270000361372,20401.079937940238,0.0,0,10045,0,,False,False,1.1368683772161603e-13,2.1032064978498966e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-08-30,10124.85577283694,19653.417698199275,40767.888341198035,24029.132270545284,30,Optimal,0.22873550000076648,19653.41769819929,0.0,0,9891,0,,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-08-31,9357.71304991665,42878.1921648468,71592.98612904255,46142.733818426,30,Optimal,0.5744124000048032,42878.19216484681,0.0,0,13327,0,,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-09-01,9916.477794928083,42754.420993073116,71111.48851097774,45994.86373738448,30,Optimal,0.5935903000063263,42754.4209930731,0.0,0,13060,0,,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-09-02,10800.0,36356.91385325146,58986.53575688573,38323.61967080345,30,Optimal,0.5362843000038993,36356.913853251455,2.8421709430404007e-12,0,12362,0,,False,False,4.092726157978177e-12,1.0658141036401503e-11,0.0,-2.8421709430404007e-12,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-09-03,8483.626075388456,35685.71911757918,59355.82227394817,37669.82002062875,30,Optimal,0.5260471000074176,35685.71911757918,0.0,0,12524,0,,False,False,2.2737367544323206e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-09-04,6671.498188900379,35532.85407394932,59838.42378142626,37578.068311355186,30,Optimal,0.5312383999989834,35532.85407394933,0.0,0,12594,0,,False,False,4.547473508864641e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-09-05,6751.914904681935,21554.754616282833,40913.86658187499,24477.346856082648,30,Optimal,0.2761324000020977,21554.754616282833,0.0,0,10162,0,,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-09-06,10572.72046207833,13507.838066136706,28216.08198286585,16339.127615164438,30,Optimal,0.25121020000369754,13507.83806613671,0.0,0,9683,0,,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-09-07,6849.853002498516,34442.30720488811,58357.00042366127,36727.28563247604,30,Optimal,0.5143578999995952,34442.3072048881,0.0,0,13177,0,,False,False,2.2737367544323206e-13,1.4903633882568101e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-09-08,6597.810667611561,34693.95150819646,58757.12521986291,36833.71639772989,30,Optimal,0.5753091000078712,34693.95150819644,0.0,0,12743,0,,False,False,2.2737367544323206e-13,2.5934809855243657e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-09-09,6203.253731731314,37189.75329134267,62781.913410099456,39150.43484545272,30,Optimal,0.5691315000003669,37189.753291342655,0.0,0,12323,0,,False,False,2.2737367544323206e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-09-10,6401.721022837007,36166.94436653362,60636.69969918415,38315.13111328219,30,Optimal,0.4829388999933144,36166.94436653361,0.0,0,12557,0,,False,False,2.2737367544323206e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-09-11,6279.015033766373,38868.803754874214,64801.03968215482,40671.408826385756,30,Optimal,0.6958473999984562,38868.80375487421,0.0,0,13072,0,,False,False,8.810729923425242e-13,3.0198066269804258e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-09-12,6611.8020971327605,15658.268883850214,32500.701484361805,18365.504637971928,30,Optimal,0.26371869999275077,15658.26888385021,0.0,0,9947,0,,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-09-13,6915.398385569317,14024.8558134741,30365.278648856587,16710.799686746002,30,Optimal,0.26881319998938125,14024.855813474098,0.0,0,9940,0,,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-09-14,5585.358458954037,36911.33229481342,61522.99846275001,38877.313992065334,30,Optimal,0.48579639999661595,36911.3322948134,0.0,0,13499,0,,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-09-15,5989.81031477035,38722.01838877369,64376.695564449794,40337.068029141825,30,Optimal,0.5205017000116641,38722.018388773664,0.0,0,12841,0,,False,False,2.6929569685307797e-12,2.1094237467877974e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-09-16,6541.697610329494,37705.35224483007,62065.132198114225,39345.29344690911,30,Optimal,0.5965634000021964,37705.35224483006,0.0,0,13677,0,,False,False,2.2737367544323206e-13,4.746425474877469e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-09-17,6050.330803116371,39066.08165879477,65401.796935404345,40965.402992664036,30,Optimal,0.5354762999922968,39066.081658794785,0.0,0,12701,0,,False,False,2.2737367544323206e-13,6.23856521997368e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-09-18,6564.901528142589,39215.144253311904,65393.43288813946,41090.18520494061,30,Optimal; tiebreak=Optimal,1.769754799999646,1073292.2260363677,0.0,0,13354,0,,True,False,1.1368683772161603e-13,4.263256414560601e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-09-19,6475.776842436503,14505.233366570517,30954.436226662772,17199.34042202001,30,Optimal,0.2508032000041567,14505.233366570525,0.0,0,9904,0,,False,False,2.2737367544323206e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-09-20,5572.489076279368,14978.233182576245,32010.9652577379,17668.788193347897,30,Optimal,0.26536679999844637,14978.233182576252,0.0,0,10355,0,,False,False,2.2737367544323206e-13,9.663381206337363e-13,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-09-21,5558.316518603707,41121.421486260464,68174.28021736996,43049.465897321774,30,Optimal,0.5752675999974599,41121.42148626046,0.0,0,13056,0,,False,False,2.2737367544323206e-13,2.6147972675971687e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-09-22,6574.4466117116535,39266.368837184775,65435.276079159725,41260.19278046796,30,Optimal,0.5828922000073362,39266.36883718475,0.0,0,12730,0,,False,False,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-09-23,6009.58830391554,39825.04103254467,66474.60741055285,41821.09915305381,30,Optimal,0.6859686999960104,39825.041032544665,0.0,0,15314,0,,False,False,1.3002932064409833e-12,2.4797941478027496e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-09-24,6221.000658596504,40684.8799734226,67446.6339562724,42651.34815718742,30,Optimal,0.7100629999913508,40684.87997342261,0.0,0,12917,0,,False,False,2.2737367544323206e-13,1.5916157281026244e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-09-25,6798.610013726856,40111.22508626773,66684.51129826679,42177.55533685426,30,Optimal,0.6158614000014495,40111.22508626774,0.0,0,12945,0,,False,False,2.2737367544323206e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-09-26,6383.346568369304,15272.56673495825,32196.27802713393,17980.20565472833,30,Optimal,0.27334280000650324,15272.566734958244,0.0,0,10421,0,,False,False,2.2737367544323206e-13,3.0411229090532288e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-09-27,5934.163994320067,14837.416487446102,31883.155486481,17524.74962150512,30,Optimal,0.26436080000712536,14837.416487446095,0.0,0,10352,0,,False,False,2.2737367544323206e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-09-28,5193.034576498994,42023.23292964832,70164.0869959957,44148.16394779572,30,Optimal,0.5419303999951808,42023.23292964833,0.0,0,12568,0,,False,False,2.2737367544323206e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-09-29,6637.307022051668,41607.147534747135,69249.90820969586,43644.14789167569,30,Optimal,0.6212262000044575,41607.14753474717,0.0,0,13073,0,,False,False,2.2737367544323206e-13,1.9895196601282805e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-09-30,6262.661373849323,41774.87023558375,69354.43415839782,43837.76990596934,30,Optimal,0.6040493000036804,41774.87023558379,0.0,0,12619,0,,False,False,1.1368683772161603e-13,1.4779288903810084e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-10-01,6289.124666487434,43033.65325392587,71076.10213859248,45064.06701071475,30,Optimal,0.66916879999917,43033.65325392588,0.0,0,13526,0,,False,False,2.2737367544323206e-13,3.1725733151688473e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-10-02,8747.206444471378,36196.02592574267,60353.34259079365,38453.668223597386,30,Optimal,0.550951500001247,36196.02592574268,0.0,0,12459,0,,False,False,2.2737367544323206e-13,6.297184995673888e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-10-03,8115.408208837143,14743.857279188174,31161.941846534974,17491.92985743351,30,Optimal,0.2822788999910699,14743.857279188176,0.0,0,9890,0,,False,False,2.2737367544323206e-13,2.3163693185779266e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-10-04,8661.005354986126,11834.77024409703,27590.227990565145,14607.160740620455,30,Optimal,0.2792812999978196,11834.770244097024,0.0,0,9961,0,,False,False,2.2737367544323206e-13,9.663381206337363e-13,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-10-05,5855.951903580377,37590.10672902224,64004.5731543609,39664.97477957771,30,Optimal,0.5700032000022475,37590.10672902225,0.0,0,12524,0,,False,False,2.2737367544323206e-13,8.981260180007666e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-10-06,7242.637225996456,36325.95358474772,63535.02204219513,39096.83556000763,30,Optimal,0.612134299997706,36325.95358474774,0.0,0,12317,0,,False,False,2.2737367544323206e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-10-07,7998.310594673039,36978.45659717858,64597.75169764882,39867.79754162395,30,Optimal,0.5991437000047881,36978.456597178534,0.0,0,12741,0,,False,False,2.2737367544323206e-13,4.320099833421409e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-10-08,8806.510173506787,36755.18720076608,63801.41274036935,39610.52389790689,30,Optimal,0.630972799990559,36755.187200766086,0.0,0,12515,0,,False,False,6.821210263296962e-13,3.524291969370097e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-10-09,8585.826141959678,36286.93492167543,63590.519528021934,39420.49400279311,30,Optimal,0.5716133000096306,36286.9349216754,0.0,0,12605,0,,False,False,1.0231815394945443e-12,2.8208546609675977e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-10-10,8583.80020083474,12976.702684572505,31835.13166045936,16736.679853188652,30,Optimal,0.24309940000239294,12976.7026845725,0.0,0,9958,0,,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-10-11,8538.015141446142,12574.437777151177,31392.26064931576,16340.852357327818,30,Optimal,0.24275540000235196,12574.437777151177,0.0,0,9701,0,,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-10-12,8022.969746819277,37076.164369192156,64773.77909863531,40460.81280419677,30,Optimal,0.5094276000017999,37076.164369192105,0.0,0,12481,0,,False,False,2.2737367544323206e-13,3.3093527918026666e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-10-13,8256.96714259061,37259.822105657666,65278.99713707224,40631.92627639395,30,Optimal,0.49119239998981357,37259.822105657644,0.0,0,12413,0,,False,False,2.2737367544323206e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-10-14,8727.624917343866,37042.0841787339,64690.55796528303,40435.40392455677,30,Optimal,0.6455792000051588,37042.0841787339,0.0,0,12878,0,,False,False,2.2737367544323206e-13,3.993250174971763e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-10-15,8591.267826290032,37711.08947390883,65998.65784594249,41265.396781734475,30,Optimal,0.5808609999949113,37711.089473908825,0.0,0,13028,0,,False,False,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-10-16,8874.411785646269,38396.78131276628,67291.02515610078,41963.00464905362,30,Optimal,0.7485229999874718,38396.78131276625,0.0,0,12964,0,,False,False,2.2737367544323206e-13,3.0269120543380268e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-10-17,8466.168457034231,13457.811742365368,32664.611729605145,17237.742116014328,30,Optimal,0.29193449999729637,13457.811742365388,0.0,0,10240,0,,False,False,2.2737367544323206e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-10-18,8380.153302868588,13218.391713888132,32329.097924742815,17011.53974696522,30,Optimal,0.27741539999260567,13218.39171388814,0.0,0,10207,0,,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-10-19,8387.660504163106,39505.35207078969,68851.04366661899,42975.70435903683,30,Optimal,0.6336145000095712,39505.352070789646,0.0,0,12875,0,,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-10-20,8308.249568571342,40272.62016860608,69607.58739057384,43671.7916647862,30,Optimal,0.7356583999935538,40272.62016860605,0.0,0,13066,0,,False,False,5.17808018685173e-13,3.552713678800501e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-10-21,8543.673348005143,40795.32866476123,70317.21360727103,44212.84697297792,30,Optimal,0.7310734000056982,40795.32866476123,0.0,0,12601,0,,False,False,2.2737367544323206e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-10-22,8424.17588573289,41882.21124167507,72191.66114108413,45226.45710223286,30,Optimal,0.802005299992743,41882.21124167507,0.0,0,13712,0,,False,False,2.2737367544323206e-13,1.3073986337985843e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-10-23,8597.640882679207,42010.06236395556,72024.07587945442,45362.150906310286,30,Optimal,0.6896032999939052,42010.062363955556,0.0,0,12857,0,,False,False,2.2737367544323206e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-10-24,8997.734526007813,13163.089730431104,32054.19734016532,16894.138412233246,30,Optimal,0.2623380000004545,13163.089730431113,0.0,0,10099,0,,False,False,2.2737367544323206e-13,9.663381206337363e-13,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-10-25,7936.628244291234,14064.299234421082,33562.01945579687,17820.41399385391,30,Optimal,0.2676814000005834,14064.299234421072,0.0,0,10292,0,,False,False,1.1368683772161603e-13,1.4779288903810084e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-10-26,8213.04808793713,41303.76699778908,71125.05070200255,44645.4931508219,30,Optimal,0.6706742999958806,41303.76699778907,0.0,0,13194,0,,False,False,2.2737367544323206e-13,2.469136006766348e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-10-27,8683.134668128894,40874.9419942202,70416.1247601665,44155.18561234682,30,Optimal,0.6683612999913748,40874.941994220215,0.0,0,13296,0,,False,False,4.547473508864641e-13,9.663381206337363e-13,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-10-28,8422.318631828368,40786.48363602861,70204.8770038122,44086.730613833046,30,Optimal,0.6810647999955108,40786.48363602859,0.0,0,13216,0,,False,False,2.2737367544323206e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-10-29,8493.595014119295,41349.21647727385,71223.17371806069,44634.06074999943,30,Optimal,0.6896702999947593,41349.216477273854,0.0,0,13001,0,,False,False,2.2737367544323206e-13,2.5011104298755527e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-10-30,8213.456740041407,43370.14257219414,74310.59219646291,46635.901507937524,30,Optimal,0.6832031999947503,43370.14257219413,0.0,0,13725,0,,False,False,2.2737367544323206e-13,2.0250467969162855e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-10-31,8910.88669868958,13866.955509157699,33153.06542347951,17702.683818821566,30,Optimal,0.27179689999320544,13866.955509157697,0.0,0,10320,0,,False,False,1.1368683772161603e-13,9.663381206337363e-13,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-11-01,8428.8024278226,14314.433255649168,33847.787375313754,18123.701634483765,30,Optimal,0.2705375999939861,14314.43325564917,0.0,0,10450,0,,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,686.6248515132014,formal_output
2025-11-02,8580.935580648362,43877.98564023034,74999.94409274851,47144.56342312362,30,Optimal,0.8403152999962913,43877.98564023035,0.0,0,13519,0,,False,False,4.547473508864641e-13,3.659295089164516e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-11-03,8663.307897363828,44712.58051866153,77480.79117816739,48558.905315710916,30,Optimal,0.8565010000020266,44712.58051866156,0.0,0,13269,0,,False,False,2.2737367544323206e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-11-04,10372.421939669928,43343.00933393895,75476.36508630423,47451.22907703144,30,Optimal,0.7098226999951294,43343.009333938964,1.8189894035458565e-12,0,12989,0,,False,False,8.526512829121202e-12,8.165912390722951e-12,0.0,-1.8189894035458565e-12,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-11-05,10013.83787231808,43283.67602419479,75132.65026247269,47354.018411466415,30,Optimal,0.7167193999921437,43283.676024194814,0.0,0,12943,0,,False,False,2.2737367544323206e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
